Time elapsed, Glow State, Visible Light, Right Sleeve State, Right X Acc, Right Y Acc, Right Z Acc, Left Sleeve State, Left X Acc, Left Y Acc, Left Z Acc
518779.00,0,396,0,6.61,3.62,-5.27,0,-8.31,-5.14,-1.37
519279.00,0,396,0,6.61,3.62,-5.27,0,-8.31,-5.14,-1.37
519779.00,0,396,0,5.99,2.26,-6.44,0,-7.47,-5.21,1.13
520279.00,0,396,0,5.07,1.57,-5.28,0,-5.79,-5.73,1.24
521143.00,0,309,0,7.20,2.80,-12.34,0,-7.61,-8.99,2.55
521643.00,0,309,0,7.20,2.80,-12.34,0,-7.61,-8.99,2.55
522143.00,0,309,0,4.92,2.78,-5.54,0,-8.26,-5.28,1.76
522643.00,0,309,0,2.48,0.62,-5.32,0,-6.03,-4.19,3.24
523508.00,0,1116,0,6.88,2.10,-8.05,0,-10.97,-2.18,-1.57
524012.00,0,1116,0,4.65,2.60,-8.76,0,-11.09,-0.11,-0.52
524517.00,0,1116,0,6.32,3.49,-7.90,0,-9.85,-0.26,-2.34
525017.00,0,1116,0,6.32,3.49,-7.90,0,-9.85,-0.26,-2.34
525872.00,0,527,0,7.77,2.20,-9.20,0,-10.49,0.59,-1.92
526376.00,0,527,0,6.97,3.49,-6.90,0,-9.61,2.03,-4.76
526876.00,0,527,0,6.97,3.49,-6.90,0,-9.61,2.03,-4.76
527376.00,0,527,0,5.41,1.25,-4.50,0,-7.09,0.35,-1.40
528236.00,0,385,0,7.74,1.97,-9.26,0,-11.64,-1.10,-0.99
528740.00,0,385,0,8.48,1.08,-8.62,0,-10.87,1.28,-2.38
529240.00,0,385,0,8.48,1.08,-8.62,0,-10.87,1.28,-2.38
529740.00,0,385,0,5.66,3.36,-8.83,0,-9.77,0.34,-2.94
530600.00,0,441,0,11.11,2.04,-9.96,0,-11.48,0.68,-3.93
531104.00,0,441,0,7.10,2.94,-7.54,0,-9.88,0.83,-4.47
531604.00,0,441,0,7.10,2.94,-7.54,0,-9.88,0.83,-4.47
532104.00,0,441,0,2.74,0.94,-4.33,0,-6.48,-1.29,0.00
532964.00,0,490,0,9.82,3.18,-13.11,0,-13.97,0.52,-3.50
533468.00,0,490,0,8.49,2.37,-7.68,0,-8.31,0.83,-2.71
533968.00,0,490,0,8.49,2.37,-7.68,0,-8.31,0.83,-2.71
534468.00,0,490,0,5.66,2.90,-7.21,0,-8.79,0.31,-2.23
535327.00,1,299,0,9.31,1.93,-9.26,0,-9.19,1.47,-2.58
535827.00,1,299,0,9.31,1.93,-9.26,0,-9.19,1.47,-2.58
536327.00,1,299,0,7.69,2.66,-8.79,0,-10.24,0.69,-4.38
536827.00,1,299,0,4.89,3.48,-7.94,0,-8.43,1.50,-2.51
537692.00,1,210,0,7.34,1.95,-6.22,0,-9.68,1.22,-4.70
538196.00,1,210,0,6.53,1.54,-7.65,0,-10.36,1.36,-3.07
538696.00,1,210,0,6.53,1.54,-7.65,0,-10.36,1.36,-3.07
539196.00,1,210,0,6.09,2.10,-6.08,0,-8.34,1.49,-3.44
540055.00,1,183,0,12.75,1.92,-12.67,0,-12.25,0.83,-4.26
540555.00,1,183,0,12.75,1.92,-12.67,0,-12.25,0.83,-4.26
541055.00,1,183,0,8.17,2.54,-6.85,0,-10.38,0.97,-5.38
541555.00,1,183,0,6.61,3.01,-10.94,0,-8.82,1.24,-4.03
542420.00,1,209,0,7.98,2.08,-6.79,0,-10.25,-1.35,-2.89
542924.00,1,209,0,11.81,1.93,-10.79,0,-12.52,0.61,-4.73
543424.00,1,209,0,11.81,1.93,-10.79,0,-12.52,0.61,-4.73
543924.00,1,209,0,6.82,2.39,-5.48,0,-10.19,0.80,-4.82
544784.00,1,208,0,10.43,2.16,-8.87,0,-10.79,0.79,-3.80
545288.00,1,208,0,8.01,1.81,-7.74,0,-10.32,0.21,-2.25
545788.00,1,208,0,8.01,1.81,-7.74,0,-10.32,0.21,-2.25
546288.00,1,208,0,3.30,0.98,-3.70,0,-7.15,-1.77,0.05
547148.00,1,214,0,8.46,2.37,-9.29,0,-9.59,1.20,-4.11
547652.00,1,214,0,9.66,2.01,-7.16,0,-9.27,0.47,-3.33
548152.00,1,214,0,9.66,2.01,-7.16,0,-9.27,0.47,-3.33
548652.00,1,214,0,9.41,1.99,-6.25,0,-10.78,0.53,-4.72
549512.00,0,309,0,10.36,-1.13,-4.50,0,-8.21,-1.83,-2.22
550016.00,0,309,0,7.41,-3.91,1.03,0,-7.98,0.32,-2.17
550516.00,0,309,0,7.41,-3.91,1.03,0,-7.98,0.32,-2.17
551089.00,0,309,1,-16.53,19.61,-4.49,0,-9.56,-1.69,-2.07
551876.00,1,223,1,6.34,6.02,-0.59,0,-8.21,-1.40,-0.28
552380.00,1,223,1,4.59,4.57,-0.34,0,-6.86,-1.98,-0.33
552880.00,1,223,1,4.59,4.57,-0.34,0,-6.86,-1.98,-0.33
553380.00,1,223,1,4.50,3.29,-5.24,0,-7.82,-0.79,-0.93
554241.00,1,47,0,4.41,2.43,-5.98,0,-8.39,-0.24,-1.41
554741.00,1,47,0,4.41,2.43,-5.98,0,-8.39,-0.24,-1.41
555241.00,1,47,0,3.75,0.68,-3.69,0,-7.69,-2.42,0.37
555741.00,1,47,0,7.05,0.33,-3.55,0,-8.18,-1.76,-0.91
556604.00,1,38,0,4.53,1.62,-4.31,0,-7.65,-0.65,-0.23
557108.00,1,38,0,3.50,1.17,-2.47,0,-6.12,-0.86,-0.19
557608.00,1,38,0,3.50,1.17,-2.47,0,-6.12,-0.86,-0.19
558108.00,1,38,0,4.72,0.48,-5.06,0,-7.76,-0.94,-0.68
558968.00,1,43,0,4.10,0.32,-2.37,0,-5.93,-2.02,0.43
559472.00,1,43,0,3.73,0.46,-4.44,0,-6.86,-1.71,-0.09
559972.00,1,43,0,3.73,0.46,-4.44,0,-6.86,-1.71,-0.09
560472.00,1,43,0,3.84,5.26,-11.61,0,-12.60,-0.08,-2.30
561332.00,1,92,0,6.42,0.85,-6.43,0,-9.36,-0.74,-0.98
561836.00,1,92,0,8.89,2.36,-7.54,0,-10.45,-0.00,-3.50
562336.00,1,92,0,8.89,2.36,-7.54,0,-10.45,-0.00,-3.50
562836.00,1,92,0,9.51,1.84,-11.59,0,-13.59,0.13,-3.91
563696.00,1,65,0,11.00,1.61,-8.63,0,-11.26,0.78,-3.46
564200.00,1,65,0,9.45,1.01,-7.00,0,-10.36,-0.34,-3.19
564700.00,1,65,0,9.45,1.01,-7.00,0,-10.36,-0.34,-3.19
565200.00,1,65,0,11.57,-1.27,-9.15,0,-11.53,0.30,-3.14
566059.00,1,28,0,10.62,-3.62,3.74,0,-10.55,-1.29,-1.88
566559.00,1,28,0,10.62,-3.62,3.74,0,-10.55,-1.29,-1.88
567059.00,1,28,0,9.73,-4.16,2.16,0,-10.81,2.12,-3.35
567559.00,1,28,0,9.43,-5.00,2.97,0,-6.61,-0.64,-4.98
568424.00,1,22,0,10.84,-6.90,4.68,0,-3.09,9.91,-5.41
568928.00,1,22,0,10.37,-6.29,2.26,0,-5.13,13.31,-6.83
569428.00,1,22,0,10.37,-6.29,2.26,0,-5.13,13.31,-6.83
569928.00,1,22,0,8.76,-5.54,2.79,0,-0.16,9.44,-4.22
570787.00,1,18,0,9.17,-6.84,3.60,0,-6.11,12.62,-6.49
571287.00,1,18,0,9.17,-6.84,3.60,0,-6.11,12.62,-6.49
571787.00,1,18,0,6.18,-3.48,2.63,0,-3.50,3.32,-0.87
572287.00,1,18,0,5.31,-3.66,4.49,0,-2.62,4.60,-1.80
573152.00,1,20,0,10.66,-8.13,4.68,0,-1.96,13.54,-5.65
573656.00,1,20,0,10.82,-6.07,1.78,0,-3.37,12.22,-5.74
574156.00,1,20,0,10.82,-6.07,1.78,0,-3.37,12.22,-5.74
574656.00,1,20,0,5.69,-3.87,2.53,0,-2.90,4.58,-1.83
575516.00,1,25,0,8.94,-6.77,3.69,0,-3.63,8.97,-2.43
576020.00,1,25,0,10.47,-7.00,3.44,0,-1.71,13.42,-6.24
576520.00,1,25,0,10.47,-7.00,3.44,0,-1.71,13.42,-6.24
577020.00,1,25,0,8.95,-5.69,4.05,0,0.55,10.35,-4.71
577880.00,1,37,0,8.65,-6.81,5.16,0,-1.97,11.84,-3.98
578384.00,1,37,0,8.54,-7.21,4.52,0,-2.88,12.05,-3.04
578884.00,1,37,0,8.54,-7.21,4.52,0,-2.88,12.05,-3.04
579384.00,1,37,0,8.67,-8.43,6.95,0,-8.68,3.04,-5.89
579963.00,1,37,0,7.86,-8.48,4.09,1,9.81,-8.94,6.08
580564.00,1,88,0,7.33,-6.06,4.12,1,-2.18,7.54,4.69
581068.00,1,88,0,6.38,-7.36,2.97,1,-5.12,9.99,1.62
581568.00,1,88,0,6.38,-7.36,2.97,1,-5.12,9.99,1.62
582068.00,1,88,0,4.90,-4.87,4.34,1,-1.94,5.89,2.34
582929.00,1,97,0,7.18,-8.08,5.72,0,-3.35,9.86,-2.83
583429.00,1,97,0,7.18,-8.08,5.72,0,-3.35,9.86,-2.83
583929.00,1,97,0,6.92,-7.58,4.93,0,-0.50,12.33,-4.36
584429.00,1,97,0,7.36,-6.72,4.74,0,1.15,10.24,-4.07
585292.00,1,45,0,5.97,-6.29,3.03,0,-4.07,7.95,-2.63
585796.00,1,45,0,6.94,-7.02,4.10,0,-2.50,8.75,-3.97
586296.00,1,45,0,6.94,-7.02,4.10,0,-2.50,8.75,-3.97
586796.00,1,45,0,8.31,-7.84,4.18,0,-2.36,12.02,-4.58
587656.00,1,37,0,7.34,-6.19,4.23,0,-1.92,9.33,-3.62
588160.00,1,37,0,8.75,-8.03,2.73,0,-2.32,11.66,-4.54
588660.00,1,37,0,8.75,-8.03,2.73,0,-2.32,11.66,-4.54
589160.00,1,37,0,10.24,-8.43,5.30,0,-0.79,13.32,-5.20
590019.00,1,37,0,8.71,-7.81,3.19,0,-2.53,11.41,-4.27
590519.00,1,37,0,8.71,-7.81,3.19,0,-2.53,11.41,-4.27
591019.00,1,37,0,9.90,-7.51,4.04,0,0.27,11.74,-4.17
591519.00,1,37,0,7.00,-4.49,2.39,0,-1.21,5.70,-1.47
592384.00,1,55,0,9.24,-8.00,3.71,0,-0.37,12.11,-4.66
592889.00,1,55,0,9.08,-9.55,3.28,0,-2.40,12.34,-4.43
593389.00,1,55,0,9.08,-9.55,3.28,0,-2.40,12.34,-4.43
593889.00,1,55,0,9.31,-8.14,0.75,0,-2.83,9.55,-2.56
594748.00,1,109,0,9.22,-6.77,3.89,0,-2.92,10.24,-3.75
595252.00,1,109,0,9.84,-8.67,5.18,0,-0.23,12.64,-4.66
595752.00,1,109,0,9.84,-8.67,5.18,0,-0.23,12.64,-4.66
596252.00,1,109,0,8.88,-6.55,2.66,0,1.45,9.50,-3.81
597111.00,1,142,0,8.93,-7.83,3.88,0,-1.36,11.20,-3.98
597611.00,1,142,0,8.93,-7.83,3.88,0,-1.36,11.20,-3.98
598111.00,1,142,0,9.24,-7.13,2.74,0,-2.44,10.47,-4.17
598611.00,1,142,0,8.46,-7.87,2.26,0,2.87,11.31,-2.92
599476.00,1,65,0,9.28,-8.71,3.60,0,-1.60,11.57,-4.05
599980.00,1,65,0,11.05,-8.30,2.62,0,1.96,12.51,-5.86
600480.00,1,65,0,11.05,-8.30,2.62,0,1.96,12.51,-5.86
600980.00,1,65,0,9.12,-5.89,3.51,0,1.44,10.42,-2.77
601840.00,1,55,0,10.18,-8.76,4.60,0,-0.86,12.03,-4.51
602344.00,1,55,0,9.97,-6.87,1.92,0,-1.28,12.27,-6.05
602844.00,1,55,0,9.97,-6.87,1.92,0,-1.28,12.27,-6.05
603344.00,1,55,0,5.30,-4.50,2.76,0,-2.40,4.52,-1.31
604204.00,1,192,0,9.99,-7.71,2.07,0,-1.84,12.52,-5.51
604708.00,1,192,0,10.80,-8.07,2.55,0,-0.02,8.73,-2.93
605208.00,1,192,0,10.80,-8.07,2.55,0,-0.02,8.73,-2.93
605708.00,1,192,0,8.89,-5.22,2.42,0,0.04,9.46,-4.64
606568.00,1,263,0,8.94,-7.44,5.68,0,1.77,11.67,-3.75
607072.00,1,263,0,10.37,-7.02,2.91,0,-0.13,11.69,-4.53
607572.00,1,263,0,10.37,-7.02,2.91,0,-0.13,11.69,-4.53
608072.00,1,263,0,7.85,-6.29,3.10,0,2.06,8.28,-2.60
608931.00,1,75,0,8.72,-8.03,4.33,0,-1.86,11.97,-4.53
609431.00,1,75,0,8.72,-8.03,4.33,0,-1.86,11.97,-4.53
609931.00,1,75,0,8.84,-8.42,2.57,0,-1.91,8.87,-2.40
610431.00,1,75,0,9.28,-5.84,3.84,0,2.64,10.25,-3.26
611296.00,1,85,0,9.22,-8.39,6.09,0,-1.44,11.72,-5.01
611800.00,1,85,0,8.85,-6.63,2.69,0,-3.08,11.60,-5.96
612300.00,1,85,0,8.85,-6.63,2.69,0,-3.08,11.60,-5.96
612800.00,1,85,0,8.27,-6.87,3.17,0,-4.16,7.21,-6.22
613660.00,1,136,0,9.69,-5.24,4.07,0,-10.05,-1.42,-3.74
614164.00,1,136,0,7.65,-3.39,2.59,0,-8.60,-2.78,-4.40
614664.00,1,136,0,7.65,-3.39,2.59,0,-8.60,-2.78,-4.40
615210.00,1,136,1,-4.76,-12.45,-19.61,0,-8.30,-1.81,-6.03
616023.00,1,194,1,2.35,8.16,-1.65,0,-7.24,-3.37,-3.81
616523.00,1,194,1,2.35,8.16,-1.65,0,-7.24,-3.37,-3.81
617023.00,1,194,1,5.22,7.01,-7.82,0,-8.89,-3.20,-4.75
617523.00,1,194,1,3.36,4.43,-8.14,0,-8.04,-1.18,-5.65
618387.00,0,458,0,5.77,2.34,-6.70,0,-8.02,-2.58,-2.72
618887.00,0,458,0,5.77,2.34,-6.70,0,-8.02,-2.58,-2.72
619387.00,0,458,0,8.72,5.08,-11.65,0,-9.71,-1.99,-7.13
619887.00,0,458,0,5.45,3.77,-9.50,0,-9.08,-3.90,-5.94
620752.00,0,365,0,7.28,3.83,-7.72,0,-9.85,-1.81,-5.73
621256.00,0,365,0,7.35,3.94,-12.35,0,-10.67,-0.58,-6.29
621756.00,0,365,0,7.35,3.94,-12.35,0,-10.67,-0.58,-6.29
622256.00,0,365,0,6.34,2.03,-9.18,0,-9.41,1.75,-5.74
623115.00,0,432,0,6.07,2.49,-7.36,0,-8.72,0.29,-5.66
623615.00,0,432,0,6.07,2.49,-7.36,0,-8.72,0.29,-5.66
624115.00,0,432,0,3.20,4.60,-9.77,0,-7.47,1.80,-6.32
624615.00,0,432,0,3.36,3.84,-6.14,0,-6.13,0.02,-5.50
625479.00,1,241,0,4.36,3.22,-9.39,0,-8.54,0.37,-5.91
625979.00,1,241,0,4.36,3.22,-9.39,0,-8.54,0.37,-5.91
626479.00,1,241,0,3.39,2.69,-4.20,0,-7.13,0.38,-2.44
626979.00,1,241,0,2.19,2.16,-4.48,0,-6.27,-0.13,-1.99
627843.00,0,456,0,3.16,3.17,-5.58,0,-6.22,-0.54,-4.09
628343.00,0,456,0,3.16,3.17,-5.58,0,-6.22,-0.54,-4.09
628843.00,0,456,0,3.43,1.88,-5.29,0,-6.32,-0.91,-2.64
629343.00,0,456,0,6.75,1.53,-5.46,0,-7.78,-1.57,-4.29
630208.00,0,1001,0,2.74,1.01,-4.28,0,-6.31,-0.68,-2.52
630712.00,0,1001,0,4.73,0.40,-3.69,0,-6.13,-0.74,-2.59
631212.00,0,1001,0,4.73,0.40,-3.69,0,-6.13,-0.74,-2.59
631712.00,0,1001,0,5.18,1.94,-7.71,0,-8.47,-0.97,-3.77
632572.00,0,596,0,3.37,1.44,-2.51,0,-6.41,-0.96,-2.60
633076.00,0,596,0,3.68,1.29,-4.79,0,-7.51,-1.62,-2.19
633576.00,0,596,0,3.68,1.29,-4.79,0,-7.51,-1.62,-2.19
634076.00,0,596,0,8.94,1.99,-9.88,0,-9.23,-2.44,-5.12
634936.00,1,172,0,3.33,0.06,-4.27,0,-4.92,-5.08,2.11
635440.00,1,172,0,4.04,1.17,-5.28,0,-3.82,-6.65,1.69
635940.00,1,172,0,4.04,1.17,-5.28,0,-3.82,-6.65,1.69
636440.00,1,172,0,5.93,-0.23,-7.42,0,-3.09,-9.73,1.58
637300.00,0,333,0,3.66,1.67,-1.94,0,-5.96,-4.75,-0.22
637804.00,0,333,0,5.10,-0.17,-4.96,0,-7.47,-4.77,-0.03
638304.00,0,333,0,5.10,-0.17,-4.96,0,-7.47,-4.77,-0.03
638804.00,0,333,0,8.17,2.62,-8.30,0,-9.06,-2.37,-5.52
639663.00,0,1142,0,3.95,0.86,-5.54,0,-7.12,-0.08,-2.78
640163.00,0,1142,0,3.95,0.86,-5.54,0,-7.12,-0.08,-2.78
640663.00,0,1142,0,7.90,2.32,-7.07,0,-8.89,1.46,-5.35
641163.00,0,1142,0,8.47,2.16,-10.63,0,-9.28,2.04,-6.37
642028.00,0,785,0,6.89,-0.28,-5.12,0,-6.15,0.04,-4.30
642532.00,0,785,0,5.00,0.42,-5.75,0,-7.57,0.40,-3.31
643032.00,0,785,0,5.00,0.42,-5.75,0,-7.57,0.40,-3.31
643532.00,0,785,0,9.57,0.98,-9.50,0,-8.00,2.00,-6.85
644392.00,0,542,0,3.62,1.84,-4.73,0,-7.77,-1.47,-2.69
644896.00,0,542,0,6.11,0.20,-3.64,0,-6.77,-1.41,-3.03
645396.00,0,542,0,6.11,0.20,-3.64,0,-6.77,-1.41,-3.03
645896.00,0,542,0,7.04,0.33,-6.63,0,-7.72,0.30,-4.52
646755.00,1,218,0,4.60,2.35,-2.95,0,-6.99,-0.08,-3.79
647255.00,1,218,0,4.60,2.35,-2.95,0,-6.99,-0.08,-3.79
647755.00,1,218,0,3.85,1.36,-5.81,0,-6.69,-0.21,-3.79
648255.00,1,218,0,6.77,2.72,-6.55,0,-8.61,-1.81,-4.17
649119.00,1,200,0,8.17,0.63,-5.77,0,-8.87,-0.16,-5.87
649619.00,1,200,0,8.17,0.63,-5.77,0,-8.87,-0.16,-5.87
650119.00,1,200,0,11.48,-2.39,-8.63,0,-9.18,-0.30,-6.26
650619.00,1,200,0,-4.58,11.14,-10.72,0,-8.15,0.88,-5.35
651296.00,1,200,1,-10.08,16.35,-1.46,0,-8.32,-2.15,-4.79
651796.00,0,364,1,-10.08,16.35,-1.46,0,-8.32,-2.15,-4.79
652296.00,0,364,1,5.07,5.63,-1.87,0,-8.00,-2.85,-2.23
652796.00,0,364,1,1.96,6.13,-2.60,0,-7.91,-3.78,-1.66
653296.00,0,364,1,3.48,7.33,-3.76,0,-7.79,-3.08,-2.39
654087.00,0,383,0,9.61,5.44,-7.41,0,-10.52,-0.82,-6.09
654587.00,0,383,0,9.61,5.44,-7.41,0,-10.52,-0.82,-6.09
655087.00,0,383,0,6.19,6.69,-5.49,0,-8.38,0.16,-6.75
655587.00,0,383,0,7.29,5.15,-6.26,0,-8.44,1.75,-4.65
656450.00,1,46,0,10.11,8.38,-10.10,0,-11.46,-0.79,-6.56
656954.00,1,46,0,11.68,5.30,-6.93,0,-10.31,0.21,-6.90
657454.00,1,46,0,11.68,5.30,-6.93,0,-10.31,0.21,-6.90
657954.00,1,46,0,7.95,5.40,-5.79,0,-8.56,-0.54,-6.39
658814.00,1,53,0,8.41,4.30,-5.98,0,-9.17,-0.54,-6.37
659318.00,1,53,0,12.57,3.86,-8.87,0,-9.93,1.98,-7.63
659818.00,1,53,0,12.57,3.86,-8.87,0,-9.93,1.98,-7.63
660318.00,1,53,0,7.70,3.76,-7.86,0,-9.18,1.02,-4.72
661178.00,1,141,0,12.33,0.47,-5.12,0,-11.66,0.15,-7.08
661682.00,1,141,0,13.99,-0.97,-1.27,0,-8.50,1.50,-6.88
662182.00,1,141,0,13.99,-0.97,-1.27,0,-8.50,1.50,-6.88
662682.00,1,141,0,9.84,-2.29,1.13,0,-8.48,-0.39,-6.25
663542.00,0,693,0,12.22,-5.13,2.56,0,-9.65,-0.09,-5.30
664042.00,0,693,0,12.22,-5.13,2.56,0,-9.65,-0.09,-5.30
664542.00,0,693,0,9.66,-4.87,2.18,0,-8.75,6.78,-7.31
665042.00,0,693,0,7.65,-4.87,1.69,0,-1.01,6.87,-4.85
665906.00,1,34,0,7.55,-5.66,2.84,0,-5.73,5.78,-4.75
666410.00,1,34,0,7.94,-5.03,3.26,0,2.10,9.05,-4.94
666910.00,1,34,0,7.94,-5.03,3.26,0,2.10,9.05,-4.94
667481.00,1,34,0,9.09,-5.57,1.19,1,19.61,16.17,5.88
668269.00,1,22,0,7.35,-4.03,3.44,1,-0.52,6.09,0.70
668769.00,1,22,0,7.35,-4.03,3.44,1,-0.52,6.09,0.70
669269.00,1,22,0,7.29,-4.68,1.58,1,-0.63,8.38,1.13
669769.00,1,22,0,7.59,-4.27,1.54,1,-0.33,6.31,-0.89
670635.00,1,19,0,8.59,-5.43,1.24,0,0.00,8.94,-2.44
671135.00,1,19,0,8.59,-5.43,1.24,0,0.00,8.94,-2.44
671635.00,1,19,0,6.94,-6.95,1.32,0,-1.47,9.09,-0.09
672135.00,1,19,0,8.97,-4.49,2.29,0,-3.02,8.09,-2.83
672997.00,1,22,0,8.76,-5.39,2.56,0,-1.64,9.06,-2.88
673497.00,1,22,0,8.76,-5.39,2.56,0,-1.64,9.06,-2.88
673997.00,1,22,0,8.30,-5.72,2.54,0,-1.55,8.74,-2.73
674497.00,1,22,0,8.15,-5.81,2.12,0,-1.48,8.97,-2.20
675362.00,1,121,0,8.58,-5.35,2.77,0,-1.47,8.22,-3.11
675866.00,1,121,0,7.36,-6.23,2.42,0,-2.24,8.14,-2.19
676366.00,1,121,0,7.36,-6.23,2.42,0,-2.24,8.14,-2.19
676866.00,1,121,0,8.24,-5.72,2.48,0,-0.95,7.30,-5.44
677725.00,1,18,0,7.70,-6.84,1.75,0,-2.27,8.04,-2.73
678225.00,1,18,0,7.70,-6.84,1.75,0,-2.27,8.04,-2.73
678725.00,1,18,0,8.12,-5.52,2.53,0,-3.07,6.92,-9.26
679225.00,1,18,0,8.81,-6.30,0.55,0,-1.99,8.20,-8.15
680090.00,1,17,0,7.56,-6.77,3.15,0,-1.90,8.44,-4.78
680594.00,1,17,0,8.47,-5.10,2.98,0,-3.32,6.43,-5.72
681094.00,1,17,0,8.47,-5.10,2.98,0,-3.32,6.43,-5.72
681594.00,1,17,0,8.89,-4.94,0.86,0,-2.79,7.07,-4.52
682454.00,1,19,0,7.95,-5.72,2.32,0,-1.81,7.90,-5.68
682958.00,1,19,0,8.18,-6.03,2.58,0,-0.92,8.96,-4.40
683458.00,1,19,0,8.18,-6.03,2.58,0,-0.92,8.96,-4.40
683958.00,1,19,0,8.15,-6.17,1.52,0,0.09,8.56,-4.08
684817.00,1,17,0,8.22,-5.70,2.54,0,-6.29,2.59,-6.88
685317.00,1,17,0,8.22,-5.70,2.54,0,-6.29,2.59,-6.88
685817.00,1,17,0,8.26,-6.20,2.22,0,-6.11,3.12,-6.25
686317.00,1,17,0,7.65,-6.41,2.15,0,-7.70,1.22,-5.43
687181.00,1,18,0,7.72,-6.03,2.78,0,-9.13,-0.14,-4.19
687681.00,1,18,0,7.72,-6.03,2.78,0,-9.13,-0.14,-4.19
688181.00,1,18,0,7.59,-6.12,3.28,0,-8.67,0.50,-4.87
688681.00,1,18,0,7.55,-6.42,2.98,0,-8.98,-0.08,-2.18
689546.00,1,21,0,7.35,-6.27,3.61,0,-9.57,-1.30,-0.68
690050.00,1,21,0,7.14,-6.37,3.61,0,-9.35,-0.48,-0.65
690550.00,1,21,0,7.14,-6.37,3.61,0,-9.35,-0.48,-0.65
691050.00,1,21,0,7.04,-6.41,3.33,0,-9.04,-0.23,0.67
691910.00,1,21,0,7.32,-6.42,3.56,0,-8.81,-1.89,-4.95
692414.00,1,21,0,7.33,-6.25,3.47,0,-8.52,-3.15,-4.99
692914.00,1,21,0,7.33,-6.25,3.47,0,-8.52,-3.15,-4.99
693414.00,1,21,0,7.42,-6.45,3.35,0,-8.01,-1.51,-3.21
694274.00,1,21,0,8.19,-6.04,2.71,0,-8.54,1.96,-2.29
694778.00,1,21,0,7.64,-6.77,1.09,0,-9.32,3.28,-0.79
695278.00,1,21,0,7.64,-6.77,1.09,0,-9.32,3.28,-0.79
695778.00,1,21,0,9.32,-6.00,1.58,0,-10.00,2.04,-2.68
696637.00,1,19,0,10.85,-2.87,2.31,0,-8.83,1.39,-2.44
697137.00,1,19,0,10.85,-2.87,2.31,0,-8.83,1.39,-2.44
697637.00,1,19,0,7.50,-3.47,8.31,0,-8.33,1.97,-3.09
698137.00,1,19,0,4.78,-1.99,8.82,0,-8.16,2.89,-3.97
699002.00,1,12,0,5.42,-4.75,7.79,0,-9.02,0.95,-3.31
699506.00,1,12,0,7.20,-4.65,7.29,0,-9.51,-0.18,-2.93
700006.00,1,12,0,7.20,-4.65,7.29,0,-9.51,-0.18,-2.93
700506.00,1,12,0,7.98,-4.15,4.53,0,-9.24,-0.69,-2.32
701365.00,1,22,0,7.99,-5.79,2.65,0,-9.01,1.36,-3.92
701865.00,1,22,0,7.99,-5.79,2.65,0,-9.01,1.36,-3.92
702365.00,1,22,0,7.66,-4.40,5.14,0,-7.62,6.18,-5.35
702865.00,1,22,0,9.13,-3.73,3.36,0,-5.72,4.86,-5.09
703729.00,1,26,0,9.55,-0.45,-3.81,0,-8.62,3.13,-1.13
704229.00,1,26,0,9.55,-0.45,-3.81,0,-8.62,3.13,-1.13
704729.00,1,26,0,7.61,0.72,-5.53,0,-8.46,2.11,-3.16
705229.00,1,26,0,8.88,0.76,-5.42,0,-14.33,3.89,1.83
706093.00,1,40,0,7.40,0.39,-5.58,0,-8.74,-2.60,4.02
706593.00,1,40,0,7.40,0.39,-5.58,0,-8.74,-2.60,4.02
707093.00,1,40,0,8.63,-1.14,-5.54,0,-8.53,-0.61,3.91
707593.00,1,40,0,8.50,-1.64,-6.12,0,-9.32,-0.30,-1.18
708458.00,1,95,0,8.61,-0.48,-4.97,0,-8.41,-3.04,-2.51
708962.00,1,95,0,8.00,-0.93,-5.72,0,-9.30,-2.97,-1.86
709462.00,1,95,0,8.00,-0.93,-5.72,0,-9.30,-2.97,-1.86
709962.00,1,95,0,8.70,-1.73,-4.98,0,-7.96,-2.26,-1.65
710821.00,1,81,0,8.97,-0.88,-4.49,0,-10.41,-3.31,-2.27
711321.00,1,81,0,8.97,-0.88,-4.49,0,-10.41,-3.31,-2.27
711821.00,1,81,0,9.05,-1.22,-4.97,0,-9.69,-1.66,-1.61
712321.00,1,81,0,9.00,-0.83,-3.99,0,-11.66,-2.26,-3.39
713186.00,1,134,0,8.26,-2.81,-4.92,0,-8.48,-4.24,0.97
713690.00,1,134,0,8.37,-2.83,-4.82,0,-8.75,-6.90,3.17
714190.00,1,134,0,8.37,-2.83,-4.82,0,-8.75,-6.90,3.17
714690.00,1,134,0,8.52,-3.34,-4.52,0,-8.58,-4.29,2.70
715549.00,1,146,0,8.23,-4.13,-4.01,0,-6.44,-1.94,5.67
716049.00,1,146,0,8.23,-4.13,-4.01,0,-6.44,-1.94,5.67
716549.00,1,146,0,7.95,-3.91,-5.32,0,-9.41,-3.22,4.30
717049.00,1,146,0,9.26,-2.83,-3.10,0,-7.45,-4.06,1.63
717913.00,1,112,0,8.18,-4.29,-3.93,0,-7.24,-4.08,2.80
718413.00,1,112,0,8.18,-4.29,-3.93,0,-7.24,-4.08,2.80
718913.00,1,112,0,8.57,-4.52,-3.34,0,-8.54,-3.77,1.97
719413.00,1,112,0,8.82,-4.84,-2.63,0,-13.34,-0.11,-1.14
720278.00,1,122,0,9.44,4.02,-2.12,0,-9.41,0.05,-3.25
720782.00,1,122,0,9.30,2.93,-3.16,0,-9.00,0.12,-4.20
