Time elapsed, Glow State, Visible Light, Right Sleeve State, Right X Acc, Right Y Acc, Right Z Acc, Left Sleeve State, Left X Acc, Left Y Acc, Left Z Acc
205758.00,1,44,0,4.80,6.28,-10.10,0,-9.25,0.30,-3.80
206608.00,1,48,0,9.02,4.88,-10.06,0,-10.56,-1.27,-4.10
207112.00,1,48,0,4.90,5.25,-7.36,0,-11.00,0.81,-6.88
207612.00,1,48,0,4.90,5.25,-7.36,0,-11.00,0.81,-6.88
208112.00,1,48,0,2.92,8.96,-8.67,0,-9.03,0.76,-3.74
208972.00,1,27,0,5.33,5.16,-8.46,0,-11.76,-0.34,-4.78
209476.00,1,27,0,3.82,8.44,-10.32,0,-9.71,0.36,-4.46
209981.00,1,27,0,4.87,4.35,-7.86,0,-7.69,-0.18,-4.45
210486.00,1,27,0,4.45,1.03,-4.70,0,-7.35,-1.16,-2.54
211336.00,1,28,0,8.02,-5.79,-1.44,0,-8.71,1.44,-3.85
211840.00,1,28,0,8.42,-5.43,-0.80,0,-8.96,0.00,-2.64
212345.00,1,28,0,8.54,-6.67,2.03,0,-6.45,1.66,-3.96
212850.00,1,28,0,6.36,-4.37,2.47,0,-15.04,4.24,-5.41
213700.00,1,293,0,10.87,-5.10,2.36,0,19.61,11.32,-4.08
214204.00,1,293,0,8.45,-5.62,3.42,0,-17.20,12.79,-19.61
214709.00,1,293,0,7.35,-6.21,3.66,0,-18.87,4.96,-0.51
215724.00,1,293,0,8.73,-4.63,2.47,1,-13.95,10.00,11.80
216229.00,0,574,0,7.82,-6.56,3.16,1,-6.86,7.17,1.64
216734.00,0,574,0,8.09,-5.29,4.50,1,-6.32,9.10,1.75
217239.00,0,574,0,6.64,-5.27,0.86,1,-2.76,7.58,2.62
217744.00,0,574,0,6.71,-3.76,1.63,1,-4.95,6.64,-1.24
218466.00,1,80,0,9.90,-6.56,1.17,0,-6.80,12.25,-6.30
218971.00,1,80,0,9.32,-6.71,-0.80,0,-5.20,10.47,-0.89
219476.00,1,80,0,8.29,-4.07,0.65,0,0.02,7.61,-3.27
219981.00,1,80,0,6.99,-3.46,2.92,0,-3.16,4.90,-0.06
220829.00,1,57,0,9.74,-7.11,0.02,0,-2.07,10.42,-3.06
221333.00,1,57,0,6.94,-3.76,1.29,0,-3.57,5.67,-1.00
221838.00,1,57,0,5.18,-3.15,2.42,0,-4.12,2.06,0.29
222343.00,1,57,0,6.62,-3.89,2.68,0,-2.45,4.59,-1.34
223193.00,1,37,0,6.37,-2.90,1.61,0,-3.85,2.46,-0.25
223697.00,1,37,0,6.22,-3.94,1.31,0,-5.76,4.21,-1.33
224202.00,1,37,0,6.87,-4.45,2.88,0,-2.12,6.34,-2.38
224707.00,1,37,0,7.93,-5.35,1.47,0,-3.03,8.58,-2.89
225557.00,1,42,0,5.79,-4.49,1.69,0,-2.94,5.33,-1.31
226061.00,1,42,0,7.39,-4.35,2.32,0,-2.43,7.00,-2.77
226566.00,1,42,0,8.40,-5.32,0.66,0,-4.13,8.72,-2.60
227071.00,1,42,0,10.43,-6.29,1.45,0,-1.74,12.35,-3.60
227921.00,1,40,0,8.32,-5.03,2.51,0,-2.90,8.72,-3.50
228425.00,1,40,0,9.28,-4.45,-0.16,0,-3.70,10.54,-4.67
228930.00,1,40,0,12.71,-7.52,1.05,0,-1.49,13.57,-4.16
229435.00,1,40,0,10.95,-6.83,-1.09,0,-2.60,13.48,-5.96
230285.00,1,19,0,10.15,-5.49,1.15,0,-4.55,9.58,-2.72
230789.00,1,19,0,12.36,-5.48,-1.06,0,-0.67,11.68,-3.72
231294.00,1,19,0,11.18,-4.98,0.40,0,-2.14,10.21,-4.51
231799.00,1,19,0,10.20,-6.30,0.28,0,-0.84,10.41,-3.15
232649.00,1,176,0,10.26,-6.02,1.18,0,-0.46,10.69,-3.44
233153.00,1,176,0,9.89,-5.24,0.67,0,0.20,9.53,-3.82
233658.00,1,176,0,8.42,-6.72,0.53,0,1.57,10.31,-2.25
234163.00,1,176,0,8.03,-3.38,0.03,0,-4.03,6.05,-2.14
235013.00,1,39,0,10.42,-5.53,0.08,0,-0.16,8.89,-3.39
235517.00,1,39,0,10.19,-5.88,0.49,0,2.01,9.20,-2.31
236022.00,1,39,0,8.01,-3.81,0.73,0,-1.22,7.23,-2.51
236527.00,1,39,0,7.12,-3.17,1.89,0,-2.10,4.17,-0.65
237377.00,1,55,0,10.06,-6.20,-0.94,0,-0.71,10.55,-3.83
237881.00,1,55,0,8.53,-4.09,-0.20,0,-0.93,6.35,-2.66
238386.00,1,55,0,7.16,-3.28,2.32,0,-1.28,4.74,-0.83
238891.00,1,55,0,5.97,-3.53,1.47,0,-2.62,3.51,-1.21
239741.00,1,39,0,9.53,-4.83,0.28,0,0.77,9.50,-4.06
240245.00,1,39,0,7.29,-3.71,1.83,0,-1.41,5.48,-1.36
240750.00,1,39,0,5.53,-2.75,2.61,0,-1.34,3.08,-0.94
241255.00,1,39,0,6.06,-4.19,0.35,0,-2.43,5.43,-1.16
242105.00,1,38,0,6.81,-3.18,1.69,0,-2.10,4.57,-0.80
242609.00,1,38,0,6.40,-3.18,2.26,0,-1.47,3.03,-1.96
243114.00,1,38,0,5.96,-4.45,0.65,0,-3.21,5.90,-1.85
243619.00,1,38,0,7.71,-4.88,2.08,0,-2.31,8.75,-3.24
244469.00,1,50,0,6.01,-4.41,2.15,0,-1.61,6.43,-2.37
244973.00,1,50,0,8.03,-5.71,0.35,0,-3.49,9.17,-3.29
245478.00,1,50,0,8.84,-6.57,1.89,0,-4.88,10.25,-6.57
245983.00,1,50,0,10.37,-4.96,0.69,0,-11.12,4.93,-4.53
246833.00,1,24,0,9.12,-4.86,1.51,0,-7.82,-0.38,-1.93
247337.00,1,24,0,9.10,-5.47,1.47,0,-10.43,-0.71,-5.18
247842.00,1,24,0,9.19,-1.35,-7.53,0,-9.41,-1.69,-4.40
248347.00,1,24,0,12.41,-1.24,-7.67,0,-9.64,-0.74,-5.30
249197.00,1,87,0,10.29,1.14,-7.03,0,-9.41,-0.47,-5.78
249701.00,1,87,0,14.82,5.51,-7.00,0,-10.06,-1.13,-4.48
250206.00,1,87,0,16.33,-16.17,-19.61,0,-12.45,-1.32,-3.98
250711.00,1,87,0,-19.61,6.49,-19.61,0,-10.88,-2.60,-3.36
252070.00,1,56,1,-0.45,10.63,1.81,0,-7.83,-1.97,-2.04
252575.00,1,56,1,7.30,5.42,-0.68,0,-8.24,-1.73,-2.73
253080.00,1,56,1,6.68,5.64,1.25,0,-7.36,-3.01,-2.88
253925.00,1,73,1,6.88,5.32,-2.72,0,-8.95,-1.73,-4.43
254429.00,1,73,1,8.10,3.22,-3.96,0,-8.49,-3.39,-1.11
254936.00,1,73,0,6.81,3.71,-5.51,0,-9.35,-2.68,-1.77
255441.00,1,73,0,10.10,1.06,-4.00,0,-10.30,-2.21,-5.09
256290.00,1,150,0,8.41,0.20,-4.08,0,-7.99,-1.98,-1.65
256795.00,1,150,0,6.23,3.51,-6.90,0,-8.95,-1.73,-3.49
257300.00,1,150,0,9.47,4.70,-9.51,0,-10.57,-1.22,-5.48
257805.00,1,150,0,7.23,5.12,-8.25,0,-10.12,-1.19,-4.46
258654.00,1,92,0,6.67,2.56,-7.32,0,-8.95,-2.24,-3.20
259158.00,1,92,0,9.77,3.90,-9.94,0,-10.31,-0.26,-5.62
259663.00,1,92,0,8.33,4.86,-9.30,0,-12.08,-2.95,-3.90
260168.00,1,92,0,11.93,0.17,-11.37,0,-9.70,1.66,-5.21
261018.00,1,63,0,8.82,0.36,-8.17,0,-10.29,-0.39,-3.52
261522.00,1,63,0,9.31,4.19,-12.74,0,-11.70,1.06,-7.27
262027.00,1,63,0,8.66,3.10,-11.29,0,-10.49,0.23,-4.64
262532.00,1,63,0,6.67,3.36,-6.65,0,-8.06,-0.17,-5.28
263382.00,1,109,0,6.91,5.94,-6.25,0,-8.59,0.80,-6.56
263886.00,1,109,0,2.55,8.84,-7.01,0,-8.76,0.04,-4.71
264391.00,1,109,0,3.42,2.83,-3.25,0,-6.81,-1.31,-0.55
264896.00,1,109,0,3.89,0.34,-2.15,0,-6.10,-1.75,-0.33
265746.00,1,223,0,4.85,0.74,-4.69,0,-6.93,-1.17,-2.91
266250.00,1,223,0,3.06,3.10,-1.16,0,-6.82,-1.67,-0.54
266755.00,1,223,0,2.60,2.73,-2.95,0,-7.05,-1.85,-0.13
267260.00,1,223,0,7.97,0.94,-4.37,0,-7.13,-1.16,-2.77
268110.00,1,57,0,2.76,1.10,-1.92,0,-6.18,-1.77,-0.54
268614.00,1,57,0,3.37,1.69,-3.73,0,-6.75,-1.34,-0.92
269114.00,1,57,0,3.37,1.69,-3.73,0,-6.75,-1.34,-0.92
269614.00,1,57,0,9.62,3.69,-6.49,0,-8.35,0.13,-5.55
270474.00,1,28,0,4.29,0.50,-4.25,0,-7.50,-2.01,-0.05
270978.00,1,28,0,8.42,1.56,-5.34,0,-7.80,-1.60,-3.36
271478.00,1,28,0,8.42,1.56,-5.34,0,-7.80,-1.60,-3.36
271978.00,1,28,0,7.02,5.19,-9.06,0,-10.91,-1.35,-4.69
272838.00,1,43,0,8.28,2.00,-6.15,0,-8.86,0.04,-3.68
273342.00,1,43,0,6.83,4.16,-9.61,0,-10.72,-0.28,-4.83
273842.00,1,43,0,6.83,4.16,-9.61,0,-10.72,-0.28,-4.83
274342.00,1,43,0,8.07,5.64,-8.35,0,-10.53,0.28,-5.10
275202.00,1,105,0,7.58,4.97,-9.65,0,-10.23,-0.89,-5.23
275706.00,1,105,0,8.91,7.00,-8.33,0,-10.83,-0.27,-6.51
276206.00,1,105,0,8.91,7.00,-8.33,0,-10.83,-0.27,-6.51
276706.00,1,105,0,6.46,4.49,-9.65,0,-10.17,0.14,-7.10
277566.00,1,30,0,9.77,5.00,-8.31,0,-10.16,2.42,-6.11
278070.00,1,30,0,9.28,4.41,-4.90,0,-9.80,0.78,-6.45
278570.00,1,30,0,9.28,4.41,-4.90,0,-9.80,0.78,-6.45
279070.00,1,30,0,6.59,4.94,-10.43,0,-9.14,1.13,-5.13
279930.00,1,28,0,6.93,5.98,-6.37,0,-9.12,-0.50,-7.18
280434.00,1,28,0,3.71,7.32,-8.68,0,-9.41,0.42,-5.57
280934.00,1,28,0,3.71,7.32,-8.68,0,-9.41,0.42,-5.57
281434.00,1,28,0,5.76,3.60,-2.14,0,-7.23,-2.29,-3.00
282294.00,1,58,0,5.76,3.96,-5.47,0,-7.53,-1.20,-3.39
282798.00,1,58,0,3.39,5.78,-1.23,0,-7.00,-2.28,-0.54
283298.00,1,58,0,3.39,5.78,-1.23,0,-7.00,-2.28,-0.54
283798.00,1,58,0,4.16,0.70,-3.24,0,-6.21,-1.99,-0.02
284658.00,1,23,0,4.54,2.70,-0.62,0,-6.03,-2.08,-1.65
285162.00,1,23,0,3.37,3.17,-3.35,0,-6.94,-1.74,-1.07
285662.00,1,23,0,3.37,3.17,-3.35,0,-6.94,-1.74,-1.07
286162.00,1,23,0,8.96,6.80,-8.79,0,-10.81,-6.34,-3.11
287022.00,1,26,0,3.90,2.43,-5.88,0,-7.81,-1.83,-1.18
287526.00,1,26,0,7.69,2.71,-6.46,0,-7.95,-2.02,-3.75
288026.00,1,26,0,7.69,2.71,-6.46,0,-7.95,-2.02,-3.75
288526.00,1,26,0,6.21,6.39,-9.26,0,-10.88,-1.07,-3.96
289386.00,1,39,0,9.31,1.12,-6.78,0,-8.17,-3.01,-3.09
289890.00,1,39,0,7.46,3.37,-10.08,0,-9.82,-1.67,-4.36
290390.00,1,39,0,7.46,3.37,-10.08,0,-9.82,-1.67,-4.36
290890.00,1,39,0,9.57,4.97,-9.40,0,-12.04,-0.57,-4.62
291750.00,1,44,0,6.17,1.99,-7.66,0,-8.46,-2.10,-2.76
292254.00,1,44,0,8.34,1.85,-9.11,0,-10.03,-1.63,-5.77
292754.00,1,44,0,8.34,1.85,-9.11,0,-10.03,-1.63,-5.77
293254.00,1,44,0,11.07,2.29,-11.48,0,-12.46,-1.54,-5.05
294114.00,1,49,0,9.31,4.26,-8.21,0,-10.28,-0.75,-5.72
294618.00,1,49,0,7.42,4.73,-9.33,0,-10.95,0.48,-4.17
295118.00,1,49,0,7.42,4.73,-9.33,0,-10.95,0.48,-4.17
295618.00,1,49,0,8.60,2.72,-8.21,0,-10.23,-0.29,-4.59
296478.00,1,96,0,7.17,4.51,-10.67,0,-10.05,-0.78,-4.63
296982.00,1,96,0,9.76,5.83,-9.96,0,-12.22,-1.12,-5.24
297482.00,1,96,0,9.76,5.83,-9.96,0,-12.22,-1.12,-5.24
297982.00,1,96,0,3.39,2.03,-2.94,0,-7.26,-1.45,-0.72
298842.00,1,76,0,8.45,5.29,-7.69,0,-10.57,-0.70,-4.14
299346.00,1,76,0,10.75,4.27,-13.56,0,-13.30,-1.09,-5.72
299846.00,1,76,0,10.75,4.27,-13.56,0,-13.30,-1.09,-5.72
300527.00,1,76,1,4.53,-0.42,-3.24,0,-6.21,-2.31,-1.28
301206.00,1,38,1,8.48,2.99,-8.50,0,-10.74,-2.55,-3.73
301710.00,1,38,1,11.14,4.27,-9.90,0,-11.92,-1.71,-5.50
302210.00,1,38,1,11.14,4.27,-9.90,0,-11.92,-1.71,-5.50
302710.00,1,38,1,7.00,4.23,-6.62,0,-8.91,-0.68,-6.26
303571.00,1,44,0,8.46,5.48,-8.87,0,-11.50,-0.70,-4.45
304071.00,1,44,0,8.46,5.48,-8.87,0,-11.50,-0.70,-4.45
304571.00,1,44,0,6.90,3.69,-9.72,0,-11.03,-1.96,-6.45
305071.00,1,44,0,8.25,2.46,-9.29,0,-10.60,-0.06,-4.41
305934.00,1,26,0,8.00,3.75,-10.82,0,-10.23,-1.92,-4.37
306438.00,1,26,0,9.78,4.86,-8.81,0,-11.69,-2.08,-5.17
306938.00,1,26,0,9.78,4.86,-8.81,0,-11.69,-2.08,-5.17
307438.00,1,26,0,7.22,4.37,-6.63,0,-8.90,-0.67,-5.91
308807.00,1,24,1,10.56,3.51,-9.33,0,-10.54,-1.21,-4.77
309307.00,1,24,1,10.56,3.51,-9.33,0,-10.54,-1.21,-4.77
309807.00,1,24,1,6.19,0.12,-4.65,0,-7.31,-0.57,-3.28
310662.00,1,28,1,7.75,4.66,-6.04,0,-10.78,-0.57,-5.44
311166.00,1,28,1,4.32,5.29,-7.76,0,-8.30,0.21,-4.25
311666.00,1,28,1,4.32,5.29,-7.76,0,-8.30,0.21,-4.25
312166.00,1,28,0,3.36,0.98,-2.20,0,-6.03,-1.86,-0.89
313026.00,1,37,0,4.02,5.96,-8.06,0,-9.52,1.09,-4.33
313530.00,1,37,0,5.20,2.45,-6.98,0,-7.78,-0.64,-3.29
314030.00,1,37,0,5.20,2.45,-6.98,0,-7.78,-0.64,-3.29
314530.00,1,37,0,3.82,-0.49,-4.01,0,-7.54,-1.58,-0.57
315390.00,1,70,0,4.34,1.65,-3.98,0,-7.21,-0.86,-1.70
315894.00,1,70,0,4.09,0.09,-3.07,0,-6.68,-1.86,-0.66
316394.00,1,70,0,4.09,0.09,-3.07,0,-6.68,-1.86,-0.66
316894.00,1,70,0,7.76,1.96,-6.44,0,-8.60,-2.15,-3.95
317754.00,1,281,0,3.68,1.21,-4.30,0,-7.38,-2.52,-0.59
318258.00,1,281,0,8.12,1.14,-6.05,0,-8.18,-2.58,-3.07
318758.00,1,281,0,8.12,1.14,-6.05,0,-8.18,-2.58,-3.07
319258.00,1,281,0,7.41,4.83,-10.49,0,-10.58,-2.10,-3.97
320118.00,1,41,0,8.93,0.64,-6.32,0,-8.06,-2.97,-2.78
320622.00,1,41,0,6.69,2.56,-8.87,0,-10.29,-2.13,-3.84
321122.00,1,41,0,6.69,2.56,-8.87,0,-10.29,-2.13,-3.84
321622.00,1,41,0,9.70,4.40,-9.96,0,-11.63,-1.23,-4.75
322482.00,1,33,0,7.14,2.63,-8.57,0,-9.24,-2.53,-3.26
322986.00,1,33,0,8.42,3.93,-8.86,0,-10.77,-0.99,-4.73
323486.00,1,33,0,8.42,3.93,-8.86,0,-10.77,-0.99,-4.73
323986.00,1,33,0,6.91,0.96,-7.48,0,-8.69,-1.04,-4.06
324846.00,1,29,0,9.71,1.17,-8.36,0,-9.91,-1.70,-4.48
325350.00,1,29,0,8.98,1.71,-8.79,0,-9.62,-2.20,-3.49
325850.00,1,29,0,8.98,1.71,-8.79,0,-9.62,-2.20,-3.49
326350.00,1,29,0,7.16,2.36,-8.10,0,-8.74,-0.67,-3.68
327210.00,1,38,0,-0.86,11.18,-4.75,0,-8.18,-2.31,-2.49
327714.00,1,38,0,19.61,-19.61,-3.44,0,-8.73,-2.54,-2.57
328214.00,1,38,0,19.61,-19.61,-3.44,0,-8.73,-2.54,-2.57
328785.00,1,38,1,11.17,9.47,1.31,0,-8.00,-3.24,-1.77
329573.00,1,52,1,6.79,5.06,-2.65,0,-8.65,-3.55,-2.10
330073.00,1,52,1,6.79,5.06,-2.65,0,-8.65,-3.55,-2.10
330573.00,1,52,1,8.56,5.04,-4.02,0,-10.80,-4.62,-1.88
331073.00,1,52,1,9.09,2.75,-5.42,0,-9.94,-2.09,-1.38
331936.00,1,71,0,5.28,2.49,-2.48,0,-6.37,-2.09,-0.29
332436.00,1,71,0,5.28,2.49,-2.48,0,-6.37,-2.09,-0.29
332936.00,1,71,0,5.04,1.73,-3.82,0,-7.51,-2.38,-1.44
333436.00,1,71,0,8.04,4.22,-5.98,0,-11.13,-2.01,-3.84
334300.00,1,94,0,5.67,3.88,-6.28,0,-8.30,-2.48,-1.81
334800.00,1,94,0,5.67,3.88,-6.28,0,-8.30,-2.48,-1.81
335300.00,1,94,0,10.30,5.82,-8.20,0,-10.57,-2.29,-5.17
335800.00,1,94,0,7.01,3.95,-9.35,0,-12.55,-1.93,-2.79
336665.00,1,103,0,9.64,6.99,-9.97,0,-11.54,-1.00,-3.39
337169.00,1,103,0,7.92,5.11,-7.83,0,-12.56,-2.65,-1.02
337669.00,1,103,0,7.92,5.11,-7.83,0,-12.56,-2.65,-1.02
338169.00,1,103,0,5.72,5.61,-6.91,0,-9.11,1.16,-3.25
339029.00,1,151,0,7.37,4.42,-6.87,0,-10.65,-1.29,-6.00
339533.00,1,151,0,2.49,7.49,-7.02,0,-9.94,-0.86,-3.21
340033.00,1,151,0,2.49,7.49,-7.02,0,-9.94,-0.86,-3.21
340533.00,1,151,0,3.64,1.30,-2.25,0,-5.07,-1.41,0.00
341393.00,1,45,0,6.17,1.25,-3.10,0,-5.32,-1.17,-1.43
341897.00,1,45,0,4.44,1.39,-2.00,0,-5.77,-2.05,0.22
342397.00,1,45,0,4.44,1.39,-2.00,0,-5.77,-2.05,0.22
342897.00,1,45,0,6.89,3.71,-6.85,0,-8.49,-2.73,-1.91
343756.00,1,221,0,6.24,0.13,-2.80,0,-8.20,-2.03,-0.54
344256.00,1,221,0,6.24,0.13,-2.80,0,-8.20,-2.03,-0.54
344756.00,1,221,0,7.44,5.22,-6.92,0,-11.41,2.81,-8.17
345256.00,1,221,0,1.34,5.97,-8.51,0,-9.39,1.44,-2.69
346121.00,1,32,0,7.46,4.90,-8.17,0,-8.83,-2.90,-2.51
346625.00,1,32,0,9.73,6.38,-8.16,0,-11.18,-0.34,-4.21
347125.00,1,32,0,9.73,6.38,-8.16,0,-11.18,-0.34,-4.21
347625.00,1,32,0,8.25,6.43,-10.12,0,-14.59,-1.63,-7.02
348485.00,1,41,0,8.74,4.28,-9.28,0,-12.01,-1.82,-4.71
348989.00,1,41,0,8.65,3.94,-8.52,0,-14.02,-1.53,-1.56
349489.00,1,41,0,8.65,3.94,-8.52,0,-14.02,-1.53,-1.56
349989.00,1,41,0,7.74,3.52,-8.39,0,-11.63,0.76,-1.95
350850.00,1,46,0,10.17,5.83,-9.02,0,-12.87,-2.36,-4.15
351354.00,1,46,0,8.75,2.05,-7.99,0,-11.49,-1.10,-3.16
351854.00,1,46,0,8.75,2.05,-7.99,0,-11.49,-1.10,-3.16
352354.00,1,46,0,5.46,1.66,-2.50,0,-7.79,-2.67,-1.16
353214.00,1,131,0,8.97,3.47,-7.08,0,-10.88,-0.03,-2.76
353718.00,1,131,0,8.17,3.96,-6.02,0,-9.08,0.16,-5.09
354218.00,1,131,0,8.17,3.96,-6.02,0,-9.08,0.16,-5.09
354718.00,1,131,0,5.58,1.70,-4.16,0,-7.22,-1.58,-0.34
355578.00,1,56,0,8.00,4.35,-5.80,0,-10.46,0.59,-6.84
356082.00,1,56,0,5.88,4.26,-7.08,0,-7.97,0.23,-3.90
356582.00,1,56,0,5.88,4.26,-7.08,0,-7.97,0.23,-3.90
357082.00,1,56,0,4.41,0.98,-1.46,0,-5.62,-1.95,-0.99
357942.00,1,150,0,4.48,3.95,-7.20,0,-7.62,-1.04,-3.23
358446.00,1,150,0,3.49,2.21,-2.60,0,-5.96,-2.48,-0.36
358946.00,1,150,0,3.49,2.21,-2.60,0,-5.96,-2.48,-0.36
359446.00,1,150,0,4.99,1.42,-4.07,0,-7.50,-2.60,-0.28
360306.00,1,42,0,3.95,0.94,-3.40,0,-7.24,-0.20,-0.69
360810.00,1,42,0,4.09,0.96,-3.22,0,-5.90,-0.83,-1.41
361310.00,1,42,0,4.09,0.96,-3.22,0,-5.90,-0.83,-1.41
361810.00,1,42,0,7.21,0.49,-4.08,0,-8.19,-2.54,-2.99
362670.00,1,51,0,5.26,0.17,-4.15,0,-7.43,-0.32,-1.02
363174.00,1,51,0,5.09,0.29,-1.91,0,-5.77,-2.40,-0.99
363674.00,1,51,0,5.09,0.29,-1.91,0,-5.77,-2.40,-0.99
364174.00,1,51,0,-15.91,-1.02,-19.61,0,-8.17,-2.50,-1.43
364751.00,1,51,1,14.26,-6.16,12.79,0,-9.44,-4.40,-1.86
365344.00,1,39,1,9.61,9.86,3.87,0,-10.68,-2.59,-2.56
365848.00,1,39,1,7.20,7.49,4.63,0,-9.77,-2.14,-4.01
366348.00,1,39,1,7.20,7.49,4.63,0,-9.77,-2.14,-4.01
366848.00,1,39,1,6.31,6.22,2.73,0,-7.35,-3.16,-2.90
367709.00,1,58,0,5.12,7.36,-2.87,0,-9.88,-1.97,-5.04
368209.00,1,58,0,5.12,7.36,-2.87,0,-9.88,-1.97,-5.04
368709.00,1,58,0,4.52,2.69,-4.75,0,-7.53,-0.91,-2.80
369209.00,1,58,0,2.71,3.29,-1.95,0,-6.18,-1.45,-1.51
370072.00,1,33,0,2.53,6.72,-9.43,0,-9.27,0.01,-3.06
370576.00,1,33,0,3.50,3.33,-3.46,0,-7.98,-0.82,-1.55
371076.00,1,33,0,3.50,3.33,-3.46,0,-7.98,-0.82,-1.55
371576.00,1,33,0,3.90,2.89,-4.87,0,-7.61,-1.23,-1.34
372436.00,1,54,0,2.49,2.15,-1.80,0,-6.69,-1.01,-1.13
372940.00,1,54,0,3.32,1.35,-3.18,0,-6.52,-1.28,-1.00
373440.00,1,54,0,3.32,1.35,-3.18,0,-6.52,-1.28,-1.00
373940.00,1,54,0,8.54,2.49,-6.57,0,-9.22,-1.75,-3.60
374800.00,1,50,0,3.77,1.32,-4.58,0,-8.10,-1.70,-1.04
375300.00,1,50,0,3.77,1.32,-4.58,0,-8.10,-1.70,-1.04
375800.00,1,50,0,11.46,1.54,-9.22,0,-8.96,0.38,-4.65
376300.00,1,50,0,6.19,5.11,-6.63,0,-9.34,0.00,-5.91
377167.00,1,99,0,8.40,3.29,-7.34,0,-9.98,-1.19,-5.39
377671.00,1,99,0,7.15,5.78,-10.42,0,-11.04,-0.62,-4.28
378171.00,1,99,0,7.15,5.78,-10.42,0,-11.04,-0.62,-4.28
378671.00,1,99,0,3.95,5.20,-7.35,0,-8.55,0.57,-3.63
379531.00,1,92,0,6.96,5.47,-10.86,0,-9.82,-0.99,-4.44
380035.00,1,92,0,7.80,6.02,-7.75,0,-10.97,-0.96,-4.19
380535.00,1,92,0,7.80,6.02,-7.75,0,-10.97,-0.96,-4.19
381216.00,1,92,1,2.98,1.85,-2.34,0,-6.84,-1.79,-0.18
381895.00,1,70,1,7.24,6.09,-8.01,0,-11.04,-1.04,-3.68
382399.00,1,70,1,9.07,4.65,-10.23,0,-12.91,-2.87,-4.07
382899.00,1,70,1,9.07,4.65,-10.23,0,-12.91,-2.87,-4.07
383399.00,1,70,1,4.53,0.47,-3.04,0,-6.56,-1.40,-0.58
384260.00,1,35,0,7.97,4.19,-8.35,0,-9.94,-1.87,-3.81
384760.00,1,35,0,7.97,4.19,-8.35,0,-9.94,-1.87,-3.81
385260.00,1,35,0,6.92,3.96,-8.93,0,-11.75,0.79,-3.29
385760.00,1,35,0,7.77,4.20,-6.48,0,-8.93,0.87,-6.16
387132.00,1,32,1,8.52,5.62,-8.22,0,-12.97,-2.33,-3.75
387632.00,1,32,1,8.52,5.62,-8.22,0,-12.97,-2.33,-3.75
388132.00,1,32,1,4.47,5.72,-9.19,0,-9.98,0.70,-3.78
388987.00,1,40,1,8.36,4.41,-8.23,0,-10.46,-2.06,-4.01
389491.00,1,40,1,9.95,3.46,-7.42,0,-9.10,0.37,-4.34
389991.00,1,40,1,9.95,3.46,-7.42,0,-9.10,0.37,-4.34
390491.00,1,40,0,7.61,3.73,-6.81,0,-9.77,-0.38,-5.06
391351.00,1,48,0,8.66,4.14,-9.04,0,-11.23,-1.01,-4.00
391855.00,1,48,0,7.74,4.44,-11.19,0,-10.77,-1.73,-4.15
392355.00,1,48,0,7.74,4.44,-11.19,0,-10.77,-1.73,-4.15
392855.00,1,48,0,4.42,5.31,-9.26,0,-8.89,1.18,-4.52
393715.00,1,55,0,8.49,3.51,-11.40,0,-11.29,-1.12,-3.89
394219.00,1,55,0,8.98,3.16,-9.42,0,-10.86,0.48,-5.04
394719.00,1,55,0,8.98,3.16,-9.42,0,-10.86,0.48,-5.04
395219.00,1,55,0,5.35,3.10,-7.13,0,-8.61,-0.32,-3.41
396079.00,1,69,0,8.25,3.89,-8.94,0,-10.93,-0.29,-3.27
396583.00,1,69,0,8.13,4.00,-5.38,0,-9.20,0.49,-6.08
397083.00,1,69,0,8.13,4.00,-5.38,0,-9.20,0.49,-6.08
397583.00,1,69,0,6.39,2.64,-8.23,0,-9.42,-1.44,-3.08
398443.00,1,125,0,6.94,5.41,-5.43,0,-9.63,-0.81,-5.99
398947.00,1,125,0,3.56,6.51,-9.45,0,-9.45,0.50,-3.90
399447.00,1,125,0,3.56,6.51,-9.45,0,-9.45,0.50,-3.90
399947.00,1,125,0,8.96,3.89,-8.63,0,-10.30,-0.99,-4.90
400807.00,1,165,0,5.27,5.48,-9.60,0,-9.73,1.16,-4.12
401311.00,1,165,0,5.64,2.26,-7.29,0,-8.75,-0.16,-2.35
401811.00,1,165,0,5.64,2.26,-7.29,0,-8.75,-0.16,-2.35
402311.00,1,165,0,6.13,1.53,-7.60,0,-8.92,-0.93,-2.61
403171.00,1,92,0,6.45,3.31,-8.63,0,-9.36,0.12,-4.54
403675.00,1,92,0,5.80,0.11,-5.04,0,-6.96,-0.23,-2.08
404175.00,1,92,0,5.80,0.11,-5.04,0,-6.96,-0.23,-2.08
404675.00,1,92,0,5.81,-0.34,-2.71,0,-6.70,-2.10,-1.66
405534.00,1,45,0,6.24,0.28,-5.14,0,-7.84,0.53,-2.14
406034.00,1,45,0,6.24,0.28,-5.14,0,-7.84,0.53,-2.14
406534.00,1,45,0,5.54,0.61,-3.43,0,-7.66,-1.84,-1.21
407034.00,1,45,0,4.80,1.88,-5.17,0,-8.53,-2.38,-1.20
408408.00,1,27,1,4.07,0.45,-1.68,0,-7.00,-1.10,-0.67
408908.00,1,27,1,4.07,0.45,-1.68,0,-7.00,-1.10,-0.67
409408.00,1,27,1,8.71,3.39,-7.46,0,-10.27,-1.42,-4.30
