Time elapsed, Glow State, Visible Light, Right Sleeve State, Right X Acc, Right Y Acc, Right Z Acc, Left Sleeve State, Left X Acc, Left Y Acc, Left Z Acc
198713.00,0,16503,0,5.29,1.30,-8.83,0,-6.56,4.77,-4.10
199213.00,0,16503,0,5.29,1.30,-8.83,0,-6.56,4.77,-4.10
199713.00,0,16503,0,3.32,2.56,-5.08,0,-6.09,3.11,-2.07
200213.00,0,16503,0,2.93,0.54,-4.06,0,-5.96,1.78,-1.16
201077.00,0,21154,0,3.00,2.29,-2.94,0,-6.20,1.48,-1.43
201577.00,0,21154,0,3.00,2.29,-2.94,0,-6.20,1.48,-1.43
202077.00,0,21154,0,3.32,0.79,-4.86,0,-7.15,1.82,-0.50
202577.00,0,21154,0,5.29,0.58,-4.98,0,-7.11,0.95,-1.93
203441.00,0,27303,0,2.50,1.12,-4.69,0,-5.92,1.62,-1.53
203941.00,0,27303,0,2.50,1.12,-4.69,0,-5.92,1.62,-1.53
204441.00,0,27303,0,5.43,0.32,-4.77,0,-6.08,1.21,-1.77
204941.00,0,27303,0,3.01,1.89,-6.08,0,-7.65,1.65,-1.22
205805.00,0,21067,0,5.09,-0.35,-6.17,0,-6.08,1.93,-2.25
206305.00,0,21067,0,5.09,-0.35,-6.17,0,-6.08,1.93,-2.25
206805.00,0,21067,0,2.97,1.63,-6.01,0,-7.10,1.92,-2.06
207305.00,0,21067,0,5.11,0.84,-5.40,0,-5.96,2.11,-2.51
208170.00,0,20307,0,4.32,2.33,-10.43,0,-7.46,5.01,-4.74
208674.00,0,20307,0,5.39,2.30,-10.54,0,-7.92,3.59,-5.76
209174.00,0,20307,0,5.39,2.30,-10.54,0,-7.92,3.59,-5.76
209674.00,0,20307,0,5.55,2.61,-8.97,0,-8.47,3.88,-4.02
210534.00,0,16938,0,4.70,2.26,-7.40,0,-8.80,1.89,-2.05
211038.00,0,16938,0,6.98,3.60,-9.39,0,-10.48,1.49,-4.49
211538.00,0,16938,0,6.98,3.60,-9.39,0,-10.48,1.49,-4.49
212038.00,0,16938,0,5.43,1.96,-8.37,0,-8.97,1.14,-2.76
212898.00,0,16999,0,3.23,3.57,-4.28,0,-7.69,-5.66,0.68
213402.00,0,16999,0,1.55,4.47,-4.47,0,-8.89,-6.36,1.81
213902.00,0,16999,0,1.55,4.47,-4.47,0,-8.89,-6.36,1.81
214402.00,0,16999,0,3.39,3.85,-5.34,0,-7.14,-2.77,0.22
215262.00,0,15909,0,1.23,6.59,-8.16,0,-10.85,0.40,-1.82
215766.00,0,15909,0,2.08,4.21,-4.48,0,-8.33,-1.59,0.24
216266.00,0,15909,0,2.08,4.21,-4.48,0,-8.33,-1.59,0.24
216766.00,0,15909,0,1.88,2.82,-3.45,0,-8.25,-2.02,1.48
217626.00,0,23324,0,3.47,2.86,-2.66,0,-7.22,-1.82,0.13
218130.00,0,23324,0,2.38,2.05,-3.85,0,-7.47,-2.55,0.31
218630.00,0,23324,0,2.38,2.05,-3.85,0,-7.47,-2.55,0.31
219130.00,0,23324,0,4.05,2.10,-4.48,0,-6.79,-1.81,-0.50
219990.00,0,27687,0,2.89,2.68,-3.95,0,-7.82,-2.47,-0.51
220494.00,0,27687,0,4.81,1.81,-3.64,0,-7.16,-2.06,-0.59
220994.00,0,27687,0,4.81,1.81,-3.64,0,-7.16,-2.06,-0.59
221494.00,0,27687,0,3.09,0.89,-3.73,0,-7.71,-3.09,0.34
222354.00,0,23928,0,3.66,2.07,-3.16,0,-7.69,-0.80,-0.46
222858.00,0,23928,0,3.12,1.86,-4.43,0,-8.17,-1.05,0.64
223358.00,0,23928,0,3.12,1.86,-4.43,0,-8.17,-1.05,0.64
223858.00,0,23928,0,5.02,0.96,-4.80,0,-6.63,-1.78,-0.82
224717.00,0,25849,0,3.57,2.49,-6.27,0,-8.41,-0.03,-1.35
225217.00,0,25849,0,3.57,2.49,-6.27,0,-8.41,-0.03,-1.35
225717.00,0,25849,0,3.94,3.21,-4.48,0,-7.03,-1.86,-1.40
226217.00,0,25849,0,2.72,2.49,-4.58,0,-7.48,-1.22,0.58
227082.00,0,17061,0,5.22,4.34,-9.10,0,-10.18,0.51,-4.61
227586.00,0,17061,0,5.59,2.54,-8.53,0,-9.50,1.28,-3.99
228086.00,0,17061,0,5.59,2.54,-8.53,0,-9.50,1.28,-3.99
228586.00,0,17061,0,3.16,3.39,-5.14,0,-7.92,-0.31,-1.89
229446.00,0,17025,0,4.74,4.60,-10.70,0,-10.52,2.36,-3.43
229950.00,0,17025,0,2.34,5.93,-10.91,0,-9.66,0.73,-3.51
230450.00,0,17025,0,2.34,5.93,-10.91,0,-9.66,0.73,-3.51
230950.00,0,17025,0,4.33,2.91,-10.85,0,-9.73,1.60,-3.62
231810.00,0,16541,0,6.96,2.83,-10.29,0,-11.51,0.91,-4.11
232314.00,0,16541,0,3.93,4.53,-10.47,0,-13.35,-0.23,-1.72
232814.00,0,16541,0,3.93,4.53,-10.47,0,-13.35,-0.23,-1.72
233314.00,0,16541,0,6.68,2.88,-7.25,0,-9.81,0.73,-3.92
234174.00,0,15307,0,5.87,5.39,-11.18,0,-12.67,-3.01,-2.94
234678.00,0,15307,0,6.29,4.79,-12.03,0,-11.64,-0.91,-1.74
235178.00,0,15307,0,6.29,4.79,-12.03,0,-11.64,-0.91,-1.74
235678.00,0,15307,0,5.49,3.66,-10.24,0,-11.17,0.08,-1.92
236538.00,0,14139,0,5.59,4.42,-10.37,0,-11.56,-0.70,-2.66
237042.00,0,14139,0,8.81,2.03,-9.56,0,-9.38,0.64,-2.31
237542.00,0,14139,0,8.81,2.03,-9.56,0,-9.38,0.64,-2.31
238042.00,0,14139,0,7.02,2.89,-5.63,0,-9.93,1.78,-4.56
238901.00,0,13310,0,8.94,2.43,-9.95,0,-12.49,-0.63,-3.23
239401.00,0,13310,0,8.94,2.43,-9.95,0,-12.49,-0.63,-3.23
239901.00,0,13310,0,6.45,2.26,-12.09,0,-13.01,0.58,-3.24
240401.00,0,13310,0,7.38,1.49,-9.80,0,-10.17,0.76,-2.80
241266.00,0,10479,0,6.22,2.53,-9.98,0,-9.95,1.09,-3.25
241770.00,0,10479,0,6.14,2.79,-10.72,0,-12.31,-0.85,-2.38
242270.00,0,10479,0,6.14,2.79,-10.72,0,-12.31,-0.85,-2.38
242770.00,0,10479,0,6.19,2.08,-13.59,0,-13.63,1.36,-4.11
243630.00,0,8247,0,6.81,-4.74,-3.89,0,-11.44,-1.26,-3.06
244134.00,0,8247,0,10.52,-5.77,0.07,0,-11.65,0.72,-2.54
244634.00,0,8247,0,10.52,-5.77,0.07,0,-11.65,0.72,-2.54
245134.00,0,8247,0,9.75,-5.78,-2.77,0,-11.95,-0.65,-2.43
245994.00,0,7932,0,8.06,-4.83,-1.17,0,-6.22,4.53,-4.00
246498.00,0,7932,0,7.17,-5.47,-0.57,0,-2.68,8.43,-3.12
246998.00,0,7932,0,7.17,-5.47,-0.57,0,-2.68,8.43,-3.12
247498.00,0,7932,0,9.44,-7.33,-2.54,0,-3.57,10.90,-4.12
248358.00,0,10590,0,9.23,-4.91,1.08,0,-2.42,9.06,-3.29
248862.00,0,10590,0,7.13,-7.27,0.44,0,-2.76,10.01,-3.59
249362.00,0,10590,0,7.13,-7.27,0.44,0,-2.76,10.01,-3.59
249862.00,0,10590,0,8.66,-7.59,-1.52,0,-2.53,12.58,-2.83
250722.00,0,10736,0,6.51,-4.51,0.65,0,8.55,8.34,3.93
251226.00,0,10736,0,6.37,-4.91,0.40,0,5.93,6.92,-0.93
251726.00,0,10736,0,6.37,-4.91,0.40,0,5.93,6.92,-0.93
252247.00,0,10736,0,8.67,-6.11,0.18,1,-19.61,16.35,6.26
253085.00,0,15097,0,7.13,-4.80,2.87,1,-19.61,16.50,-10.51
253585.00,0,15097,0,7.13,-4.80,2.87,1,-19.61,16.50,-10.51
254085.00,0,15097,0,6.72,-6.25,-0.06,1,-0.70,6.87,-1.06
254585.00,0,15097,0,7.82,-5.81,0.38,1,-1.97,8.85,2.60
255451.00,0,15706,0,8.51,-6.74,2.20,0,-3.92,9.89,-1.68
255951.00,0,15706,0,8.51,-6.74,2.20,0,-3.92,9.89,-1.68
256451.00,0,15706,0,7.26,-8.39,0.50,0,-2.16,9.92,-3.24
256951.00,0,15706,0,7.74,-8.37,2.02,0,-3.21,11.38,-2.60
257813.00,0,11827,0,5.41,-5.05,0.95,0,-2.57,7.02,-0.61
258313.00,0,11827,0,5.41,-5.05,0.95,0,-2.57,7.02,-0.61
258813.00,0,11827,0,6.58,-5.26,1.99,0,-2.13,7.61,-2.73
259313.00,0,11827,0,6.06,-5.66,0.53,0,-3.36,7.23,-0.96
260178.00,0,12380,0,6.25,-4.17,1.63,0,-1.56,4.80,-1.55
260682.00,0,12380,0,4.46,-5.01,-0.91,0,-2.39,6.68,-0.37
261182.00,0,12380,0,4.46,-5.01,-0.91,0,-2.39,6.68,-0.37
261682.00,0,12380,0,6.14,-4.79,1.72,0,-2.40,6.63,-1.93
262541.00,0,10663,0,5.82,-4.48,0.85,0,-3.61,4.62,-0.86
263041.00,0,10663,0,5.82,-4.48,0.85,0,-3.61,4.62,-0.86
263541.00,0,10663,0,5.85,-3.59,1.39,0,-2.24,4.32,-1.85
264041.00,0,10663,0,4.97,-4.84,0.00,0,-4.22,4.70,-1.85
264906.00,0,11824,0,6.95,-4.46,0.90,0,-1.56,4.65,-0.97
265410.00,0,11824,0,6.10,-4.15,0.26,0,-2.99,4.57,-1.40
265910.00,0,11824,0,6.10,-4.15,0.26,0,-2.99,4.57,-1.40
266410.00,0,11824,0,5.86,-3.99,1.63,0,-1.58,4.32,-1.49
267269.00,0,11889,0,6.52,-5.51,-0.01,0,0.53,7.10,-0.27
267769.00,0,11889,0,6.52,-5.51,-0.01,0,0.53,7.10,-0.27
268269.00,0,11889,0,5.58,-4.98,-0.12,0,-1.96,5.27,-0.84
268769.00,0,11889,0,5.72,-4.21,0.78,0,-3.30,4.15,-1.03
269634.00,0,11006,0,7.71,-6.59,-1.13,0,0.11,9.01,-2.30
270138.00,0,11006,0,6.83,-4.41,0.59,0,-0.10,6.86,-0.38
270643.00,0,11006,0,6.50,-3.53,1.62,0,-1.09,3.55,-1.31
271143.00,0,11006,0,6.50,-3.53,1.62,0,-1.09,3.55,-1.31
271997.00,0,10481,0,8.70,-6.33,0.30,0,2.39,9.33,-1.37
272497.00,0,10481,0,8.70,-6.33,0.30,0,2.39,9.33,-1.37
272997.00,0,10481,0,5.86,-5.43,0.12,0,-0.86,6.04,-0.34
273497.00,0,10481,0,5.27,-4.77,0.50,0,-2.91,4.58,-1.12
274362.00,0,8205,0,10.81,-5.93,-0.39,0,1.71,11.85,-2.55
274866.00,0,8205,0,8.68,-8.05,0.20,0,2.58,10.17,-2.26
275366.00,0,8205,0,8.68,-8.05,0.20,0,2.58,10.17,-2.26
275866.00,0,8205,0,6.67,-4.85,0.41,0,-1.11,5.09,-1.15
276725.00,0,8360,0,10.09,-5.85,-2.79,0,-3.74,4.82,-2.78
277230.00,0,8360,0,8.92,-4.56,-3.72,0,8.09,10.48,-1.77
277730.00,0,8360,0,8.92,-4.56,-3.72,0,8.09,10.48,-1.77
278230.00,0,8360,0,5.82,-3.48,1.51,0,-2.44,4.11,-1.36
279090.00,0,8569,0,9.93,-3.59,-0.11,0,-0.06,7.37,-0.34
279594.00,0,8569,0,7.18,-2.64,0.27,0,-2.99,5.93,-0.29
280094.00,0,8569,0,7.18,-2.64,0.27,0,-2.99,5.93,-0.29
280594.00,0,8569,0,7.04,-5.43,-0.46,0,-0.43,8.40,0.38
281453.00,0,7639,0,3.55,-4.76,0.16,0,-3.13,4.64,-0.30
281958.00,0,7639,0,5.60,-5.17,0.52,0,-0.41,8.46,-1.73
282458.00,0,7639,0,5.60,-5.17,0.52,0,-0.41,8.46,-1.73
282958.00,0,7639,0,10.41,-6.82,-0.50,0,-2.30,12.33,-1.14
283818.00,0,6715,0,6.75,-5.17,0.56,0,-1.59,9.62,-0.73
284322.00,0,6715,0,7.92,-8.25,-0.47,0,-3.02,11.21,-0.25
284822.00,0,6715,0,7.92,-8.25,-0.47,0,-3.02,11.21,-0.25
285322.00,0,6715,0,12.09,-8.50,1.56,0,-3.39,14.14,-1.71
286181.00,0,7990,0,6.33,-6.20,-0.07,0,-3.62,8.50,0.22
286686.00,0,7990,0,6.56,-7.83,-0.18,0,-1.87,11.42,-2.11
287191.00,0,7990,0,8.32,-6.94,-0.24,0,-2.28,11.35,-2.06
287696.00,0,7990,0,8.10,-6.66,0.89,0,-2.43,10.86,0.96
288545.00,0,5211,0,7.45,-6.25,-1.38,0,-2.11,11.76,-3.01
289045.00,0,5211,0,7.45,-6.25,-1.38,0,-2.11,11.76,-3.01
289545.00,0,5211,0,9.11,-7.17,-0.79,0,-0.65,10.30,-1.92
290045.00,0,5211,0,10.71,-7.39,1.11,0,-1.07,14.40,-3.82
290910.00,0,5341,0,4.06,-5.37,-0.45,0,-3.34,5.63,0.07
291414.00,0,5341,0,6.68,-5.13,1.32,0,-3.06,6.74,-3.98
291914.00,0,5341,0,6.68,-5.13,1.32,0,-3.06,6.74,-3.98
292414.00,0,5341,0,8.39,-8.57,-1.06,0,-1.54,12.40,-0.70
293273.00,0,5932,0,6.15,-4.26,0.52,0,-2.05,5.48,-1.16
293778.00,0,5932,0,5.35,-5.78,-2.34,0,-2.83,8.09,-0.72
294278.00,0,5932,0,5.35,-5.78,-2.34,0,-2.83,8.09,-0.72
294778.00,0,5932,0,9.39,-7.30,0.06,0,-1.43,13.35,-1.95
295637.00,0,7836,0,6.22,-5.09,-0.48,0,-3.39,5.99,-0.45
296137.00,0,7836,0,6.22,-5.09,-0.48,0,-3.39,5.99,-0.45
296637.00,0,7836,0,8.43,-7.62,-0.01,0,-1.55,10.95,-1.93
297137.00,0,7836,0,8.47,-8.39,-0.46,0,-2.18,12.47,-1.84
298002.00,0,8726,0,6.26,-4.74,1.83,0,-0.65,5.41,-0.49
298506.00,0,8726,0,5.97,-4.72,-1.90,0,-3.50,7.93,-0.77
299006.00,0,8726,0,5.97,-4.72,-1.90,0,-3.50,7.93,-0.77
299506.00,0,8726,0,9.37,-6.98,0.00,0,-0.91,13.49,-1.49
300365.00,0,8617,0,5.60,-5.05,-0.17,0,-3.59,5.69,-0.78
300870.00,0,8617,0,6.79,-5.79,1.38,0,-1.49,7.97,-0.65
301370.00,0,8617,0,6.79,-5.79,1.38,0,-1.49,7.97,-0.65
301870.00,0,8617,0,9.62,-7.08,-1.55,0,-3.05,12.49,-2.11
302730.00,0,8087,0,5.86,-4.71,1.43,0,-0.84,6.98,-0.92
303234.00,0,8087,0,6.69,-5.77,-0.91,0,-2.22,8.64,-0.45
303734.00,0,8087,0,6.69,-5.77,-0.91,0,-2.22,8.64,-0.45
304234.00,0,8087,0,8.87,-6.87,-0.58,0,-1.13,13.12,-2.11
305093.00,0,6693,0,6.99,-6.13,-1.50,0,-3.80,9.10,0.35
305598.00,0,6693,0,8.54,-6.87,-0.39,0,-1.45,11.85,-1.81
306098.00,0,6693,0,8.54,-6.87,-0.39,0,-1.45,11.85,-1.81
306598.00,0,6693,0,8.63,-6.68,-0.73,0,-3.39,11.69,-1.05
307457.00,0,7052,0,7.29,-4.97,1.59,0,-1.69,7.98,-1.66
307957.00,0,7052,0,7.29,-4.97,1.59,0,-1.69,7.98,-1.66
308457.00,0,7052,0,8.71,-7.66,-0.25,0,-1.12,12.55,-1.23
308957.00,0,7052,0,10.07,-6.95,-0.48,0,-0.30,14.27,-1.86
309821.00,0,5461,0,4.87,-5.06,-0.17,0,-3.14,5.56,-0.83
310326.00,0,5461,0,6.00,-4.47,1.43,0,-0.37,7.02,-1.42
310826.00,0,5461,0,6.00,-4.47,1.43,0,-0.37,7.02,-1.42
311326.00,0,5461,0,8.85,-7.48,-0.54,0,-1.49,11.16,-0.93
312186.00,0,3632,0,6.09,-4.39,0.99,0,-0.77,4.89,0.03
312690.00,0,3632,0,5.64,-4.55,-0.41,0,-2.96,4.99,-0.39
313190.00,0,3632,0,5.64,-4.55,-0.41,0,-2.96,4.99,-0.39
313690.00,0,3632,0,6.58,-5.14,1.12,0,0.00,8.16,-0.53
314550.00,0,6746,0,7.92,-7.62,-0.13,0,8.50,13.58,-9.07
315054.00,0,6746,0,8.93,-6.08,-0.61,0,5.72,14.01,0.43
315554.00,0,6746,0,8.93,-6.08,-0.61,0,5.72,14.01,0.43
316054.00,0,6746,0,7.84,-6.50,1.45,0,4.72,9.86,0.18
316630.00,0,6746,0,7.35,-8.15,-0.92,1,19.61,19.61,19.61
317135.00,0,11651,0,7.14,-6.81,1.20,1,2.48,9.18,1.96
317635.00,0,11651,0,7.14,-6.81,1.20,1,2.48,9.18,1.96
318135.00,0,11651,0,8.11,-5.08,2.81,1,-0.04,7.92,1.86
318635.00,0,11651,0,7.55,-6.68,0.36,1,-2.31,9.24,-0.27
319429.00,0,17601,0,6.12,-4.72,0.73,0,-3.65,6.26,-0.05
319934.00,0,17601,0,6.26,-4.07,1.13,0,-1.36,5.75,0.50
320434.00,0,17601,0,6.26,-4.07,1.13,0,-1.36,5.75,0.50
320934.00,0,17601,0,5.96,-4.25,0.62,0,-3.85,4.92,-0.55
321792.00,0,12238,0,9.94,-5.06,-0.95,0,1.46,10.37,-2.10
322296.00,0,12238,0,9.28,-7.56,-2.97,0,-1.53,11.75,-1.92
322796.00,0,12238,0,9.28,-7.56,-2.97,0,-1.53,11.75,-1.92
323296.00,0,12238,0,6.01,-3.72,0.96,0,-1.80,3.74,-0.75
324156.00,0,14635,0,9.78,-7.50,-1.83,0,0.79,11.06,-0.79
324660.00,0,14635,0,9.98,-5.66,-2.11,0,-0.45,10.22,-1.09
325165.00,0,14635,0,7.30,-4.74,-0.14,0,0.20,7.80,-0.01
325665.00,0,14635,0,7.30,-4.74,-0.14,0,0.20,7.80,-0.01
326520.00,0,16283,0,10.39,-4.70,-0.60,0,0.37,9.97,-2.33
327024.00,0,16283,0,9.21,-7.33,-1.92,0,0.28,11.51,-1.23
327524.00,0,16283,0,9.21,-7.33,-1.92,0,0.28,11.51,-1.23
328024.00,0,16283,0,5.57,-4.06,0.02,0,-2.47,3.94,-1.08
328884.00,0,14341,0,9.17,-6.90,-3.42,0,-1.64,10.41,-1.62
329388.00,0,14341,0,10.32,-5.54,-1.47,0,2.38,10.23,-1.97
329888.00,0,14341,0,10.32,-5.54,-1.47,0,2.38,10.23,-1.97
330388.00,0,14341,0,6.38,-4.60,-0.17,0,-3.85,4.96,0.25
331248.00,0,15393,0,9.73,-5.47,-1.91,0,1.73,11.24,-2.24
331752.00,0,15393,0,9.67,-7.20,-1.42,0,3.89,10.40,-0.12
332257.00,0,15393,0,8.45,-5.47,-2.41,0,-2.14,7.87,-2.63
332757.00,0,15393,0,8.45,-5.47,-2.41,0,-2.14,7.87,-2.63
333612.00,0,12472,0,9.05,-7.43,-2.15,0,2.67,12.34,-0.95
334112.00,0,12472,0,9.05,-7.43,-2.15,0,2.67,12.34,-0.95
334612.00,0,12472,0,6.07,-3.85,0.25,0,-2.71,4.00,-1.65
335112.00,0,12472,0,5.77,-4.53,-0.77,0,-3.04,4.12,-0.45
335975.00,0,9834,0,9.25,-4.99,-2.76,0,2.40,11.20,-1.43
336475.00,0,9834,0,9.25,-4.99,-2.76,0,2.40,11.20,-1.43
336975.00,0,9834,0,6.02,-4.13,0.05,0,-1.09,4.40,0.92
337475.00,0,9834,0,5.39,-4.62,0.51,0,-0.14,3.15,-0.93
338340.00,0,11188,0,9.43,-6.93,-1.42,0,1.53,11.09,-0.93
338844.00,0,11188,0,9.74,-4.81,-2.20,0,1.20,10.58,-2.49
339344.00,0,11188,0,9.74,-4.81,-2.20,0,1.20,10.58,-2.49
339844.00,0,11188,0,5.02,-4.80,0.02,0,-3.69,3.90,-1.00
340703.00,0,8887,0,9.76,-4.94,-3.11,0,1.32,10.25,-2.35
341208.00,0,8887,0,8.57,-5.81,-1.24,0,2.49,8.18,-1.06
341708.00,0,8887,0,8.57,-5.81,-1.24,0,2.49,8.18,-1.06
342208.00,0,8887,0,5.02,-3.81,0.94,0,-1.17,3.27,-0.98
343068.00,0,10720,0,8.80,-6.36,-2.29,0,3.30,11.27,0.46
343572.00,0,10720,0,8.90,-4.82,-2.56,0,-0.91,8.62,-1.73
344077.00,0,10720,0,6.64,-3.85,-0.49,0,0.53,6.33,-0.35
344577.00,0,10720,0,6.64,-3.85,-0.49,0,0.53,6.33,-0.35
345431.00,0,11209,0,9.12,-5.04,-3.11,0,2.12,10.34,-1.32
345931.00,0,11209,0,9.12,-5.04,-3.11,0,2.12,10.34,-1.32
346431.00,0,11209,0,6.10,-3.54,-1.37,0,-2.52,4.48,0.23
346931.00,0,11209,0,5.37,-3.70,0.65,0,-1.91,3.61,-2.21
347796.00,0,10316,0,9.99,-5.88,-3.88,0,-1.84,9.55,-1.67
348300.00,0,10316,0,8.83,-4.70,-3.06,0,1.45,10.74,-1.89
348800.00,0,10316,0,8.83,-4.70,-3.06,0,1.45,10.74,-1.89
349300.00,0,10316,0,6.46,-3.32,-0.04,0,-2.09,4.67,-0.23
350159.00,0,10810,0,7.68,-5.49,-3.84,0,-2.48,11.49,-0.92
350664.00,0,10810,0,10.77,-5.53,-3.50,0,-3.42,9.06,-1.09
351164.00,0,10810,0,10.77,-5.53,-3.50,0,-3.42,9.06,-1.09
351664.00,0,10810,0,8.44,-4.14,-3.13,0,-0.04,8.19,-2.01
352524.00,0,11485,0,11.72,-8.03,-0.89,0,-0.49,12.56,-4.48
353028.00,0,11485,0,9.05,-6.63,-3.07,0,-3.83,11.89,-2.14
353528.00,0,11485,0,9.05,-6.63,-3.07,0,-3.83,11.89,-2.14
354028.00,0,11485,0,9.25,-6.88,-2.65,0,2.28,11.88,0.29
354887.00,0,11689,0,9.73,-7.53,-0.59,0,-2.96,12.11,-2.62
355387.00,0,11689,0,9.73,-7.53,-0.59,0,-2.96,12.11,-2.62
355887.00,0,11689,0,9.83,-6.74,-3.85,0,-2.15,10.67,-2.79
356387.00,0,11689,0,9.04,-5.71,-3.24,0,1.81,11.28,-1.59
357252.00,0,10245,0,10.16,-6.61,-1.58,0,-1.32,12.27,-1.60
357756.00,0,10245,0,10.98,-9.43,-0.88,0,-2.76,14.80,-3.67
358256.00,0,10245,0,10.98,-9.43,-0.88,0,-2.76,14.80,-3.67
358756.00,0,10245,0,8.66,-6.95,-3.49,0,3.69,12.42,-1.24
359615.00,0,13034,0,8.45,-5.87,-1.02,0,-3.15,10.48,-1.37
360115.00,0,13034,0,8.45,-5.87,-1.02,0,-3.15,10.48,-1.37
360615.00,0,13034,0,8.86,-6.42,-2.19,0,-3.42,8.59,0.61
361115.00,0,13034,0,11.50,-4.43,-1.60,0,0.79,11.19,-3.52
361980.00,0,10179,0,11.08,-5.64,-2.83,0,-1.42,12.43,-2.73
362484.00,0,10179,0,10.67,-7.92,-2.69,0,-3.78,14.83,-3.34
362984.00,0,10179,0,10.67,-7.92,-2.69,0,-3.78,14.83,-3.34
363484.00,0,10179,0,9.74,-4.87,-5.23,0,-2.04,9.31,-2.97
364343.00,0,11210,0,10.26,-6.86,-2.85,0,-0.98,13.04,-2.27
364843.00,0,11210,0,10.26,-6.86,-2.85,0,-0.98,13.04,-2.27
365343.00,0,11210,0,11.38,-7.24,-2.63,0,1.13,11.39,-3.41
365843.00,0,11210,0,8.89,-5.31,-2.17,0,-2.58,10.79,-3.13
366707.00,0,13057,0,9.20,-6.63,-0.41,0,-2.18,11.83,-4.10
367212.00,0,13057,0,10.08,-7.58,-2.27,0,-1.57,12.30,-3.19
367717.00,0,13057,0,10.54,-5.91,-2.51,0,-0.67,12.57,-2.72
368217.00,0,13057,0,10.54,-5.91,-2.51,0,-0.67,12.57,-2.72
369071.00,0,13888,0,8.12,-5.58,-1.15,0,-2.49,9.13,-1.44
369571.00,0,13888,0,8.12,-5.58,-1.15,0,-2.49,9.13,-1.44
370071.00,0,13888,0,9.50,-7.32,-0.49,0,-1.34,13.41,-3.23
370571.00,0,13888,0,9.50,-5.81,-1.90,0,-1.98,11.01,-1.97
371436.00,0,11989,0,7.69,-3.89,1.95,0,0.42,6.38,-1.60
371940.00,0,11989,0,7.05,-5.15,-0.65,0,-2.88,7.98,-1.25
372440.00,0,11989,0,7.05,-5.15,-0.65,0,-2.88,7.98,-1.25
372940.00,0,11989,0,9.53,-6.80,-0.53,0,-0.25,13.44,-3.14
373799.00,0,11164,0,6.40,-5.04,-0.04,0,-3.58,5.99,-1.55
374299.00,0,11164,0,6.40,-5.04,-0.04,0,-3.58,5.99,-1.55
374799.00,0,11164,0,10.61,-6.30,-1.40,0,-1.13,13.42,-3.24
375299.00,0,11164,0,9.31,-6.28,-2.15,0,-1.58,12.28,-1.57
376163.00,0,12170,0,7.24,-4.41,0.68,0,-1.81,7.11,-1.49
376663.00,0,12170,0,7.24,-4.41,0.68,0,-1.81,7.11,-1.49
377163.00,0,12170,0,9.86,-5.76,-2.65,0,-0.19,12.01,-1.01
377663.00,0,12170,0,10.06,-6.26,-2.66,0,-0.49,13.19,-2.54
378527.00,0,10189,0,6.66,-4.83,-2.56,0,-1.73,8.05,-1.04
379032.00,0,10189,0,7.47,-4.50,-0.49,0,-0.96,8.57,-2.75
379537.00,0,10189,0,7.37,-5.38,-1.95,0,-2.83,9.02,-0.76
380037.00,0,10189,0,7.37,-5.38,-1.95,0,-2.83,9.02,-0.76
380892.00,0,11341,0,6.84,-4.17,0.29,0,-1.13,5.52,-2.04
381396.00,0,11341,0,5.31,-4.52,-1.76,0,-3.13,6.48,-0.97
381896.00,0,11341,0,5.31,-4.52,-1.76,0,-3.13,6.48,-0.97
382396.00,0,11341,0,9.44,-6.87,-1.41,0,-1.06,12.56,-3.25
383255.00,0,12434,0,5.45,-4.63,-0.94,0,-2.47,4.70,-1.35
383755.00,0,12434,0,5.45,-4.63,-0.94,0,-2.47,4.70,-1.35
384255.00,0,12434,0,7.52,-4.53,-1.00,0,-0.83,8.73,-2.40
384755.00,0,12434,0,8.10,-5.53,-2.52,0,-3.00,9.49,-1.75
385620.00,0,13474,0,6.75,-3.82,-0.54,0,19.61,19.61,19.61
386634.00,0,13474,0,5.81,-5.26,-0.30,1,1.08,5.67,1.33
387134.00,0,13474,0,5.81,-5.26,-0.30,1,1.08,5.67,1.33
387983.00,0,23328,0,8.56,-7.70,0.08,1,1.10,9.93,-0.88
388483.00,0,23328,0,8.56,-7.70,0.08,1,1.10,9.93,-0.88
388983.00,0,23328,0,8.94,-5.86,-2.67,1,-1.07,9.14,-0.96
389483.00,0,23328,0,8.46,-7.51,-2.62,1,-1.21,10.39,-0.69
390346.00,0,11553,0,8.92,-6.70,-0.77,0,-1.56,11.11,-2.40
390851.00,0,11553,0,9.43,-7.07,-1.40,0,-0.75,12.39,-4.32
391351.00,0,11553,0,9.43,-7.07,-1.40,0,-0.75,12.39,-4.32
391851.00,0,11553,0,10.32,-7.86,-0.75,0,-2.41,10.92,-3.26
392711.00,0,13647,0,6.28,-4.87,0.45,0,0.10,7.25,-2.05
393215.00,0,13647,0,6.57,-5.15,-0.81,0,-2.02,7.83,-0.90
393720.00,0,13647,0,7.41,-5.64,0.37,0,-0.77,9.82,-2.69
394225.00,0,13647,0,8.05,-6.76,-1.16,0,-1.57,10.57,-1.96
395075.00,0,11426,0,5.43,-4.39,-0.36,0,-2.84,4.72,-1.05
395579.00,0,11426,0,5.99,-4.41,0.20,0,-1.72,4.91,-2.32
396079.00,0,11426,0,5.99,-4.41,0.20,0,-1.72,4.91,-2.32
396579.00,0,11426,0,6.13,-5.09,-1.07,0,-3.31,6.88,-1.60
