Time elapsed, Glow State, Visible Light, Right Sleeve State, Right X Acc, Right Y Acc, Right Z Acc, Left Sleeve State, Left X Acc, Left Y Acc, Left Z Acc
203350.00,0,37922,0,4.87,0.45,-4.16,0,-1.34,5.15,0.38
203855.00,0,37922,0,3.07,1.52,-5.49,0,-2.08,6.49,0.52
204360.00,0,37922,0,5.25,1.06,-5.18,0,-2.16,7.23,-1.02
204865.00,0,37922,0,4.56,1.58,-7.19,0,-3.14,7.45,0.55
205714.00,0,38610,0,4.43,2.12,-4.63,0,-9.21,13.72,-1.07
206729.00,0,38610,0,6.06,0.99,-4.97,1,19.61,8.30,19.09
207234.00,0,38610,0,5.73,1.90,-4.84,1,3.11,7.63,1.94
208078.00,0,36273,0,4.41,2.96,-7.07,1,1.71,8.55,0.06
208583.00,0,36273,0,4.96,1.55,-5.75,1,-2.08,7.19,-0.03
209088.00,0,36273,0,4.16,2.46,-2.77,1,-0.63,5.50,0.07
209595.00,0,36273,0,3.62,0.97,-4.81,0,-2.42,5.34,0.04
210442.00,0,40399,0,5.14,2.72,-10.64,0,-0.72,10.89,-1.15
210947.00,0,40399,0,5.16,2.83,-9.04,0,-0.99,9.85,-1.90
211452.00,0,40399,0,3.60,2.77,-8.22,0,-0.96,8.03,-0.13
211957.00,0,40399,0,3.25,1.85,-4.73,0,-0.73,4.99,0.23
212806.00,0,39765,0,4.93,4.81,-6.99,0,-0.76,12.04,-2.21
213311.00,0,39765,0,4.66,3.79,-11.09,0,1.12,11.93,-1.74
213816.00,0,39765,0,8.15,8.30,-7.11,0,2.38,12.29,-1.61
214321.00,0,39765,0,4.23,3.22,-9.98,0,5.10,10.09,-1.48
215170.00,0,35389,0,9.37,2.05,-10.21,0,1.60,11.31,-1.93
215675.00,0,35389,0,6.07,4.57,-5.82,0,2.52,9.40,-0.22
216180.00,0,35389,0,5.60,2.15,-10.96,0,7.81,11.38,-0.83
216685.00,0,35389,0,8.73,2.21,-11.04,0,5.84,13.64,-2.18
217534.00,0,31731,0,6.60,2.88,-12.38,0,-4.82,12.68,-1.96
218039.00,0,31731,0,7.55,3.47,-8.75,0,-2.85,9.44,-0.54
218544.00,0,31731,0,6.13,3.19,-14.06,0,-2.68,14.85,-2.03
219049.00,0,31731,0,3.47,4.78,-8.10,0,-1.88,8.03,0.47
219898.00,0,31398,0,6.13,4.40,-10.18,0,-1.88,12.68,-0.88
220403.00,0,31398,0,8.29,1.58,-14.99,0,-3.70,15.28,-2.49
220903.00,0,31398,0,8.29,1.58,-14.99,0,-3.70,15.28,-2.49
221403.00,0,31398,0,5.99,3.89,-8.58,0,-2.02,8.76,-0.02
222262.00,0,30703,0,5.77,2.79,-7.13,0,-1.16,10.44,-0.86
222767.00,0,30703,0,8.74,2.49,-12.58,0,-1.37,13.42,-3.06
223272.00,0,30703,0,6.05,5.15,-7.27,0,0.89,12.76,-2.06
223777.00,0,30703,0,4.51,4.99,-12.06,0,3.79,12.48,-1.54
224626.00,0,31954,0,9.76,3.33,-13.58,0,-2.61,15.49,-2.77
225131.00,0,31954,0,5.02,4.04,-9.78,0,-1.04,14.03,-2.57
225636.00,0,31954,0,3.99,5.13,-10.85,0,-1.50,9.85,-1.41
226141.00,0,31954,0,5.08,3.64,-8.95,0,0.80,10.94,-1.97
226990.00,0,31385,0,5.35,2.24,-12.74,0,-2.81,11.98,-1.56
227495.00,0,31385,0,6.00,4.03,-10.76,0,-1.40,9.67,-0.32
228000.00,0,31385,0,6.05,3.52,-9.13,0,1.55,11.04,-2.23
228505.00,0,31385,0,3.16,5.08,-11.08,0,1.23,10.58,-0.92
229354.00,0,28986,0,8.12,1.69,-9.53,0,0.90,11.35,-1.31
229859.00,0,28986,0,4.90,4.93,-7.82,0,-0.63,13.22,-1.37
230364.00,0,28986,0,4.63,4.09,-11.59,0,-2.09,10.67,-1.21
230869.00,0,28986,0,6.62,1.50,-9.97,0,1.51,11.73,-2.27
231718.00,0,23166,0,7.63,1.93,-13.10,0,-3.05,14.29,-3.18
232223.00,0,23166,0,6.30,3.86,-8.39,0,-1.02,8.15,-0.30
232728.00,0,23166,0,10.46,4.76,-8.27,0,-1.33,12.61,-2.57
233233.00,0,23166,0,7.19,5.02,-6.81,0,0.73,9.94,0.34
234082.00,0,12373,0,11.18,5.35,-8.51,0,-0.44,11.77,-2.33
234587.00,0,12373,0,10.39,5.67,-5.48,0,-1.38,13.97,-3.80
235092.00,0,12373,0,6.32,5.83,-6.48,0,-0.80,8.55,-0.89
235597.00,0,12373,0,1.89,2.94,-5.02,0,4.68,9.50,-0.89
236447.00,0,15826,0,7.71,5.06,-1.80,0,-0.67,7.56,1.86
237462.00,0,15826,1,19.61,19.61,19.61,0,-2.06,12.42,-3.36
237967.00,0,15826,1,6.89,4.11,-4.38,0,-2.05,9.97,-1.55
238810.00,0,16625,1,6.26,5.69,-2.51,0,-2.55,8.11,-1.52
239315.00,0,16625,1,5.32,3.05,-8.12,0,0.64,9.45,-0.15
239820.00,0,16625,1,3.96,3.76,-6.20,0,0.16,7.07,-1.95
240327.00,0,16625,0,4.93,4.16,-6.39,0,2.47,8.04,-0.16
241174.00,0,11744,0,6.17,2.79,-6.38,0,2.12,9.01,-0.95
241679.00,0,11744,0,5.46,3.59,-10.22,0,0.16,13.82,-3.84
242184.00,0,11744,0,4.09,5.48,-10.03,0,1.88,11.22,-1.21
242689.00,0,11744,0,0.91,3.94,-7.73,0,-1.40,7.91,-2.08
243538.00,0,40433,0,6.72,5.77,-7.49,0,3.61,12.91,-3.06
244043.00,0,40433,0,4.07,4.40,-9.64,0,2.45,9.90,-1.86
244548.00,0,40433,0,1.42,1.91,-4.70,0,-0.68,3.64,-0.38
245053.00,0,40433,0,3.03,2.16,-3.11,0,-0.58,3.80,0.23
245902.00,0,41322,0,3.44,4.53,-9.31,0,1.79,9.85,-0.63
246407.00,0,41322,0,3.09,2.60,-4.25,0,-0.22,4.32,-0.68
246912.00,0,41322,0,2.77,1.70,-3.80,0,-1.66,4.26,0.22
247417.00,0,41322,0,3.90,1.08,-4.54,0,-0.16,5.47,-0.17
248266.00,0,39119,0,4.60,3.24,-5.89,0,-1.75,5.45,0.09
248771.00,0,39119,0,4.38,0.93,-4.17,0,-2.98,4.43,-0.94
249276.00,0,39119,0,4.10,0.03,-4.59,0,-1.47,6.50,0.22
249781.00,0,39119,0,4.58,3.00,-8.29,0,-2.34,8.05,-1.14
250630.00,0,40770,0,3.46,1.56,-4.16,0,-1.23,4.25,-0.00
251135.00,0,40770,0,5.09,1.12,-4.27,0,-2.60,5.56,-0.50
251640.00,0,40770,0,4.11,2.05,-6.28,0,-2.49,6.73,-1.00
252145.00,0,40770,0,6.23,4.11,-8.07,0,-3.06,10.82,-2.17
252994.00,0,40615,0,4.59,1.46,-4.35,0,-0.92,5.86,-0.37
253499.00,0,40615,0,3.66,1.57,-6.29,0,-2.33,7.26,0.28
254004.00,0,40615,0,5.07,2.87,-6.67,0,-2.06,9.40,-1.58
254509.00,0,40615,0,5.17,3.67,-10.15,0,-2.10,11.37,-0.49
255359.00,0,41360,0,2.53,1.29,-4.86,0,-2.15,5.77,0.38
255863.00,0,41360,0,4.66,1.87,-4.89,0,-1.60,7.05,-0.87
256368.00,0,41360,0,4.91,2.63,-7.95,0,-2.80,8.28,-0.20
256873.00,0,41360,0,6.52,3.77,-8.79,0,-2.94,11.22,-2.08
257722.00,0,38183,0,4.06,1.88,-4.59,0,-2.52,5.84,-0.86
258227.00,0,38183,0,4.19,2.09,-6.15,0,-2.11,7.18,-0.31
258732.00,0,38183,0,5.67,3.51,-5.92,0,-2.79,8.85,-1.91
259237.00,0,38183,0,6.12,2.26,-8.72,0,-2.49,9.75,0.08
260086.00,0,30000,0,2.13,1.29,-5.09,0,-1.81,5.05,1.15
260591.00,0,30000,0,3.73,2.32,-4.39,0,-1.83,6.52,-0.96
261096.00,0,30000,0,3.87,2.73,-7.18,0,-2.82,7.96,-0.60
261601.00,0,30000,0,6.71,3.63,-7.73,0,-2.68,9.69,-2.41
262450.00,0,38315,0,3.49,1.58,-4.39,0,-1.58,4.93,-0.50
262955.00,0,38315,0,1.45,2.77,-6.11,0,-1.80,6.47,0.12
263460.00,0,38315,0,4.70,3.25,-5.99,0,-1.33,8.89,-1.23
263965.00,0,38315,0,5.22,3.55,-8.21,0,-3.49,8.75,-0.22
264814.00,0,40530,0,1.41,1.51,-5.12,0,-1.06,4.88,0.70
265319.00,0,40530,0,3.73,2.53,-4.17,0,-1.23,5.42,-0.56
265824.00,0,40530,0,1.83,2.60,-6.00,0,-2.10,7.09,-0.05
266329.00,0,40530,0,4.85,3.21,-6.00,0,-2.41,8.12,-1.74
267178.00,0,40664,0,3.72,2.11,-1.86,0,-0.30,3.10,0.10
267683.00,0,40664,0,1.24,2.34,-4.80,0,0.53,5.53,0.68
268188.00,0,40664,0,4.46,2.31,-5.08,0,-0.48,6.63,-1.13
268688.00,0,40664,0,4.46,2.31,-5.08,0,-0.48,6.63,-1.13
269542.00,0,37832,0,3.13,2.64,-5.51,0,-1.48,5.52,0.11
270042.00,0,37832,0,3.13,2.64,-5.51,0,-1.48,5.52,0.11
270542.00,0,37832,0,2.96,1.66,-2.52,0,-0.03,4.37,0.68
271042.00,0,37832,0,2.07,1.37,-4.39,0,-0.90,4.94,0.83
271906.00,0,35719,0,2.84,3.03,-6.70,0,-1.48,6.76,-1.40
272406.00,0,35719,0,2.84,3.03,-6.70,0,-1.48,6.76,-1.40
272906.00,0,35719,0,2.10,2.21,-4.58,0,-1.91,4.64,-0.34
273406.00,0,35719,0,3.55,1.67,-3.71,0,-0.78,4.50,-0.88
274270.00,0,31456,0,4.98,2.11,-8.40,0,-0.27,8.44,-0.44
274770.00,0,31456,0,4.98,2.11,-8.40,0,-0.27,8.44,-0.44
275270.00,0,31456,0,2.96,3.13,-3.95,0,-1.08,4.15,-0.56
275770.00,0,31456,0,2.67,2.29,-4.28,0,-1.60,4.38,-0.03
276634.00,0,37420,0,2.58,4.45,-10.85,0,-0.68,11.99,-1.72
277134.00,0,37420,0,2.58,4.45,-10.85,0,-0.68,11.99,-1.72
277634.00,0,37420,0,4.14,3.40,-6.07,0,0.26,7.33,0.78
278134.00,0,37420,0,3.43,2.41,-4.23,0,-0.42,4.53,0.00
278998.00,0,38976,0,2.70,5.44,-11.08,0,-0.82,10.93,-1.98
279498.00,0,38976,0,2.70,5.44,-11.08,0,-0.82,10.93,-1.98
279998.00,0,38976,0,3.09,3.51,-6.07,0,-0.61,7.01,-1.16
280498.00,0,38976,0,2.53,2.52,-4.18,0,-0.09,4.95,0.23
281362.00,0,41311,0,4.18,5.12,-8.43,0,-1.52,12.80,-1.79
281862.00,0,41311,0,4.18,5.12,-8.43,0,-1.52,12.80,-1.79
282362.00,0,41311,0,4.52,2.85,-7.92,0,1.38,8.62,0.00
282862.00,0,41311,0,2.15,2.66,-4.97,0,-1.32,3.68,-1.34
283726.00,0,40039,0,4.28,5.27,-9.05,0,-2.30,7.29,0.32
284226.00,0,40039,0,4.28,5.27,-9.05,0,-2.30,7.29,0.32
284726.00,0,40039,0,2.36,5.37,-10.30,0,-0.33,11.32,-2.28
285226.00,0,40039,0,3.78,2.95,-7.56,0,0.69,8.11,-0.56
286091.00,0,39928,0,4.80,3.95,-13.82,0,-3.48,13.29,-2.23
286595.00,0,39928,0,7.39,4.40,-9.15,0,-0.63,8.83,-1.24
287095.00,0,39928,0,7.39,4.40,-9.15,0,-0.63,8.83,-1.24
287595.00,0,39928,0,2.28,5.77,-11.02,0,1.00,11.28,-2.43
288454.00,0,36858,0,7.20,5.16,-10.95,0,0.18,12.48,-2.13
288954.00,0,36858,0,7.20,5.16,-10.95,0,0.18,12.48,-2.13
289454.00,0,36858,0,4.99,6.29,-8.07,0,3.73,12.08,-2.50
289954.00,0,36858,0,3.67,4.94,-10.59,0,2.46,10.60,-0.80
290819.00,0,28366,0,4.95,4.98,-10.26,0,-3.33,12.21,-1.90
291323.00,0,28366,0,7.01,3.28,-13.00,0,-0.58,13.61,-2.98
291823.00,0,28366,0,7.01,3.28,-13.00,0,-0.58,13.61,-2.98
292323.00,0,28366,0,6.52,4.72,-8.83,0,3.02,11.70,-2.17
293182.00,0,41208,0,6.24,4.77,-11.55,0,-0.43,12.35,-2.41
293682.00,0,41208,0,6.24,4.77,-11.55,0,-0.43,12.35,-2.41
294182.00,0,41208,0,6.13,4.94,-8.00,0,2.55,12.81,-2.70
294682.00,0,41208,0,2.85,5.56,-10.98,0,1.35,11.79,-1.31
295547.00,0,33937,0,-3.21,7.04,-9.40,0,-3.69,10.51,-0.86
296051.00,0,33937,0,9.18,7.91,-1.55,0,-1.30,11.69,-1.59
296551.00,0,33937,0,9.18,7.91,-1.55,0,-1.30,11.69,-1.59
297051.00,0,33937,0,19.61,16.73,0.19,0,-0.46,11.16,-0.90
298420.00,0,37926,1,7.96,4.01,0.25,0,1.81,8.29,2.80
298920.00,0,37926,1,7.96,4.01,0.25,0,1.81,8.29,2.80
299420.00,0,37926,1,-4.76,5.74,-9.96,0,-1.42,8.98,-0.36
300274.00,0,28981,1,6.39,2.05,-7.44,0,-2.66,8.19,0.33
300774.00,0,28981,1,6.39,2.05,-7.44,0,-2.66,8.19,0.33
301274.00,0,28981,1,7.45,1.90,-5.95,0,-3.32,9.20,-1.93
301774.00,0,28981,0,6.93,1.79,-7.54,0,-2.83,9.50,-0.72
302638.00,0,33035,0,4.60,1.49,-2.82,0,-0.57,4.53,-0.78
303138.00,0,33035,0,4.60,1.49,-2.82,0,-0.57,4.53,-0.78
303638.00,0,33035,0,3.96,1.47,-5.94,0,-2.55,7.21,0.40
304138.00,0,33035,0,6.71,1.51,-5.43,0,-2.66,9.00,-2.41
305002.00,0,30812,0,4.38,1.49,-4.58,0,-1.20,5.17,-0.49
305502.00,0,30812,0,4.38,1.49,-4.58,0,-1.20,5.17,-0.49
306002.00,0,30812,0,5.50,0.57,-3.82,0,-1.16,6.09,-1.12
306502.00,0,30812,0,3.34,1.44,-6.36,0,-2.64,7.03,0.27
307366.00,0,37878,0,3.60,2.72,-8.03,0,-1.47,7.92,-1.39
307866.00,0,37878,0,3.60,2.72,-8.03,0,-1.47,7.92,-1.39
308366.00,0,37878,0,3.02,1.08,-4.20,0,-1.00,5.11,-0.03
308866.00,0,37878,0,5.12,1.09,-3.59,0,-0.74,4.92,0.07
309730.00,0,40792,0,4.31,5.34,-11.15,0,-1.55,11.07,-1.65
310230.00,0,40792,0,4.31,5.34,-11.15,0,-1.55,11.07,-1.65
310730.00,0,40792,0,5.25,0.47,-1.42,0,0.78,4.36,-0.24
311230.00,0,40792,0,3.04,1.14,-4.45,0,-2.73,5.79,0.29
312094.00,0,38073,0,4.37,0.83,-0.49,0,0.05,3.30,0.15
312594.00,0,38073,0,4.37,0.83,-0.49,0,0.05,3.30,0.15
313094.00,0,38073,0,8.08,1.89,-6.28,0,-3.79,8.62,-0.11
313594.00,0,38073,0,8.11,3.20,-12.41,0,-5.02,14.46,-0.91
314458.00,0,36589,0,3.97,3.19,-8.38,0,-2.87,9.07,-0.61
314958.00,0,36589,0,3.97,3.19,-8.38,0,-2.87,9.07,-0.61
315458.00,0,36589,0,10.06,3.28,-6.71,0,-1.89,10.57,-1.15
315958.00,0,36589,0,6.36,4.65,-9.42,0,-5.03,12.40,-2.48
316822.00,0,34655,0,11.54,4.40,-8.46,0,-0.86,13.23,-3.12
317322.00,0,34655,0,11.54,4.40,-8.46,0,-0.86,13.23,-3.12
317822.00,0,34655,0,6.02,4.39,-8.43,0,1.35,14.87,-2.55
318322.00,0,34655,0,0.66,3.93,-11.72,0,1.81,10.32,-0.87
319186.00,0,36753,0,8.20,2.64,-10.66,0,0.46,14.80,-3.37
319686.00,0,36753,0,8.20,2.64,-10.66,0,0.46,14.80,-3.37
320186.00,0,36753,0,3.52,2.75,-1.27,0,-2.11,4.81,-0.04
320686.00,0,36753,0,3.66,0.96,-3.38,0,-1.17,5.49,1.02
321550.00,0,34318,0,5.56,1.42,-4.02,0,-1.07,5.23,0.66
322050.00,0,34318,0,5.56,1.42,-4.02,0,-1.07,5.23,0.66
322550.00,0,34318,0,7.36,1.06,-4.14,0,-1.33,7.40,-0.87
323050.00,0,34318,0,5.53,3.24,-7.04,0,-2.88,8.01,-0.24
323914.00,0,34998,0,4.61,1.10,-3.39,0,-1.57,5.14,0.23
324414.00,0,34998,0,4.61,1.10,-3.39,0,-1.57,5.14,0.23
324914.00,0,34998,0,6.76,1.57,-8.42,0,-1.35,11.09,-0.71
325414.00,0,34998,0,7.24,3.66,-12.14,0,-2.68,14.08,-1.97
326278.00,0,36230,0,3.66,1.72,-5.91,0,-3.39,7.01,0.63
326778.00,0,36230,0,3.66,1.72,-5.91,0,-3.39,7.01,0.63
327278.00,0,36230,0,8.12,3.39,-9.86,0,-1.29,13.17,-2.70
327778.00,0,36230,0,5.87,3.37,-10.81,0,-2.18,12.26,-1.02
328642.00,0,35260,0,4.28,2.37,-5.82,0,-1.94,8.70,-1.36
329142.00,0,35260,0,4.28,2.37,-5.82,0,-1.94,8.70,-1.36
329642.00,0,35260,0,6.00,2.47,-12.19,0,-2.07,12.67,-1.09
330142.00,0,35260,0,5.07,2.12,-9.44,0,0.18,10.66,-1.35
331006.00,0,36743,0,5.76,3.71,-8.15,0,-4.12,9.15,0.54
331506.00,0,36743,0,5.76,3.71,-8.15,0,-4.12,9.15,0.54
332006.00,0,36743,0,6.68,3.59,-10.45,0,-0.76,11.84,-1.72
332506.00,0,36743,0,4.89,6.23,-6.36,0,2.85,10.23,-0.72
333370.00,0,31000,0,7.69,4.19,-9.17,0,-1.93,13.29,-2.20
333870.00,0,31000,0,7.69,4.19,-9.17,0,-1.93,13.29,-2.20
334370.00,0,31000,0,5.25,4.10,-12.96,0,-4.91,14.35,-3.50
334870.00,0,31000,0,3.65,6.23,-10.01,0,-1.77,11.64,-2.12
335734.00,0,35266,0,6.18,3.16,-13.21,0,-3.76,14.52,-2.12
336234.00,0,35266,0,6.18,3.16,-13.21,0,-3.76,14.52,-2.12
336734.00,0,35266,0,5.78,2.12,-5.22,0,1.04,7.03,0.25
337234.00,0,35266,0,1.62,2.79,-2.57,0,0.21,2.91,-0.42
338098.00,0,33510,0,5.62,4.61,-10.81,0,1.41,10.74,0.31
338598.00,0,33510,0,5.62,4.61,-10.81,0,1.41,10.74,0.31
339098.00,0,33510,0,1.71,2.89,-3.68,0,1.27,4.43,1.77
339598.00,0,33510,0,3.36,1.27,-5.02,0,-2.50,6.13,1.40
340462.00,0,38241,0,2.60,4.16,-4.09,0,-2.44,5.65,-2.56
340962.00,0,38241,0,2.60,4.16,-4.09,0,-2.44,5.65,-2.56
341462.00,0,38241,0,3.90,1.64,-4.50,0,-2.13,5.86,0.55
341962.00,0,38241,0,5.17,2.01,-5.65,0,-2.11,8.15,-1.50
342827.00,0,34310,0,2.62,0.57,-4.14,0,-1.77,4.13,0.65
343331.00,0,34310,0,5.19,0.64,-2.77,0,-0.87,5.55,0.22
343831.00,0,34310,0,5.19,0.64,-2.77,0,-0.87,5.55,0.22
344331.00,0,34310,0,6.98,2.39,-9.25,0,-2.37,10.94,-0.10
345190.00,0,37334,0,4.30,1.28,-3.28,0,-0.88,5.21,0.04
345690.00,0,37334,0,4.30,1.28,-3.28,0,-0.88,5.21,0.04
346190.00,0,37334,0,6.68,2.00,-7.54,0,-1.69,9.46,0.34
346690.00,0,37334,0,8.09,3.19,-10.09,0,-1.64,12.32,-1.88
347554.00,0,37055,0,2.71,1.37,-4.71,0,-1.89,5.62,0.61
348054.00,0,37055,0,2.71,1.37,-4.71,0,-1.89,5.62,0.61
348554.00,0,37055,0,6.71,2.39,-7.74,0,-2.65,10.43,-1.24
349054.00,0,37055,0,6.90,2.60,-11.81,0,-2.00,13.12,-0.91
349918.00,0,34935,0,5.21,0.64,-3.15,0,-2.01,5.32,-0.54
350418.00,0,34935,0,5.21,0.64,-3.15,0,-2.01,5.32,-0.54
350918.00,0,34935,0,7.19,2.21,-7.84,0,-1.96,9.77,0.12
351418.00,0,34935,0,8.45,3.08,-9.67,0,-0.56,12.68,-1.96
352282.00,0,39587,0,3.41,0.84,-4.76,0,-1.33,5.94,1.10
352782.00,0,39587,0,3.41,0.84,-4.76,0,-1.33,5.94,1.10
353282.00,0,39587,0,6.67,2.72,-7.41,0,-2.06,10.02,-1.01
353782.00,0,39587,0,6.62,2.82,-11.88,0,-2.39,13.30,-0.72
354646.00,0,26085,0,4.67,0.85,-4.56,0,-1.49,6.37,-1.38
355146.00,0,26085,0,4.67,0.85,-4.56,0,-1.49,6.37,-1.38
355646.00,0,26085,0,7.56,1.49,-8.54,0,-1.72,10.59,-0.44
356146.00,0,26085,0,8.25,2.87,-11.15,0,-0.95,13.75,-2.79
357010.00,0,35448,0,4.13,1.17,-6.18,0,-1.85,7.84,0.61
357510.00,0,35448,0,4.13,1.17,-6.18,0,-1.85,7.84,0.61
358010.00,0,35448,0,7.38,2.98,-10.10,0,-2.85,13.01,-1.74
358510.00,0,35448,0,6.37,3.25,-11.04,0,-2.21,12.14,-1.36
359374.00,0,36726,0,6.87,1.15,-6.50,0,-1.15,9.39,-2.30
359874.00,0,36726,0,6.87,1.15,-6.50,0,-1.15,9.39,-2.30
360374.00,0,36726,0,6.62,3.75,-11.81,0,-3.59,12.54,-1.21
360874.00,0,36726,0,7.71,2.98,-8.96,0,-2.15,10.71,-0.74
361738.00,0,34394,0,3.85,1.36,-5.95,0,-2.64,7.40,0.91
362238.00,0,34394,0,3.85,1.36,-5.95,0,-2.64,7.40,0.91
362738.00,0,34394,0,8.03,3.74,-10.97,0,-1.58,13.58,-1.87
363238.00,0,34394,0,6.07,3.40,-8.74,0,-1.75,10.72,0.12
364102.00,0,38342,0,5.60,1.12,-5.61,0,-1.73,7.79,-1.21
364602.00,0,38342,0,5.60,1.12,-5.61,0,-1.73,7.79,-1.21
365102.00,0,38342,0,6.93,1.87,-10.74,0,-1.75,11.28,0.00
365602.00,0,38342,0,7.40,3.69,-11.76,0,-1.46,14.13,-2.05
366467.00,0,36422,0,3.24,2.45,-6.90,0,-2.47,6.82,0.38
366971.00,0,36422,0,6.36,2.18,-7.03,0,-2.77,10.62,-1.31
367471.00,0,36422,0,6.36,2.18,-7.03,0,-2.77,10.62,-1.31
367971.00,0,36422,0,6.03,4.16,-10.95,0,-2.02,12.08,-0.78
368830.00,0,33784,0,5.40,2.09,-5.56,0,-1.83,8.71,-1.20
369330.00,0,33784,0,5.40,2.09,-5.56,0,-1.83,8.71,-1.20
369830.00,0,33784,0,7.26,2.59,-10.73,0,-1.81,13.45,-1.10
370330.00,0,33784,0,7.65,4.26,-11.52,0,-0.49,13.93,-1.81
371194.00,0,32878,0,3.07,1.27,-5.13,0,-1.40,6.50,1.56
371694.00,0,32878,0,3.07,1.27,-5.13,0,-1.40,6.50,1.56
372194.00,0,32878,0,6.26,2.95,-7.29,0,-2.82,10.27,-1.19
372694.00,0,32878,0,7.22,2.51,-9.97,0,-2.91,12.00,-0.89
374068.00,0,32322,0,5.35,0.76,-3.41,1,10.71,6.84,3.18
374568.00,0,32322,0,5.35,0.76,-3.41,1,10.71,6.84,3.18
375068.00,0,32322,0,5.79,2.95,-6.00,1,10.61,3.97,-14.42
375922.00,0,37020,0,5.58,2.87,-9.69,1,4.96,10.72,0.74
376422.00,0,37020,0,5.58,2.87,-9.69,1,4.96,10.72,0.74
376922.00,0,37020,0,4.71,1.48,-3.99,1,-0.87,5.51,-0.07
377422.00,0,37020,0,3.71,1.47,-4.61,0,-0.72,5.40,-0.83
378286.00,0,34364,0,6.93,3.62,-9.76,0,3.45,11.60,-2.59
378786.00,0,34364,0,6.93,3.62,-9.76,0,3.45,11.60,-2.59
379286.00,0,34364,0,4.15,4.41,-8.54,0,1.69,9.81,0.25
379786.00,0,34364,0,3.85,4.34,-6.73,0,-1.59,7.51,-1.56
380650.00,0,38759,0,8.56,0.93,-9.31,0,1.25,11.96,-1.74
381150.00,0,38759,0,8.56,0.93,-9.31,0,1.25,11.96,-1.74
381650.00,0,38759,0,5.88,2.95,-6.70,0,1.38,11.37,-1.16
382150.00,0,38759,0,2.28,4.52,-9.83,0,1.34,10.07,-0.91
383015.00,0,38365,0,6.96,2.93,-11.10,0,-2.38,12.93,-1.65
383519.00,0,38365,0,8.22,2.57,-9.91,0,-0.56,12.40,-2.12
384019.00,0,38365,0,8.22,2.57,-9.91,0,-0.56,12.40,-2.12
384519.00,0,38365,0,5.47,4.34,-11.25,0,-3.96,12.22,-2.83
385378.00,0,35606,0,7.63,1.60,-8.63,0,-2.43,11.61,-2.15
385878.00,0,35606,0,7.63,1.60,-8.63,0,-2.43,11.61,-2.15
386378.00,0,35606,0,6.44,2.84,-9.79,0,-0.98,11.70,-1.74
386878.00,0,35606,0,10.28,1.42,-10.56,0,0.33,11.79,-2.45
387743.00,0,38881,0,6.48,2.46,-11.49,0,-3.39,12.48,-2.04
388247.00,0,38881,0,8.32,2.94,-10.70,0,-2.46,12.59,-2.62
388747.00,0,38881,0,8.32,2.94,-10.70,0,-2.46,12.59,-2.62
389247.00,0,38881,0,6.02,4.44,-6.21,0,0.52,12.87,-2.05
390106.00,0,35136,0,6.82,3.67,-9.72,0,-1.19,11.36,-1.59
390606.00,0,35136,0,6.82,3.67,-9.72,0,-1.19,11.36,-1.59
391106.00,0,35136,0,5.61,3.86,-9.25,0,-1.63,12.65,-2.17
391606.00,0,35136,0,5.25,4.60,-10.59,0,-2.68,10.51,-1.69
392471.00,0,36092,0,6.51,3.45,-7.68,0,-2.47,10.45,-0.68
392975.00,0,36092,0,10.10,2.14,-10.72,0,0.06,13.62,-2.04
393475.00,0,36092,0,10.10,2.14,-10.72,0,0.06,13.62,-2.04
393975.00,0,36092,0,7.49,4.89,-7.64,0,0.61,11.77,-0.70
394834.00,0,35741,0,9.07,6.86,-10.30,0,-0.48,13.88,-1.60
395334.00,0,35741,0,9.07,6.86,-10.30,0,-0.48,13.88,-1.60
395834.00,0,35741,0,5.84,7.49,-6.78,0,1.13,11.81,-1.54
396334.00,0,35741,0,4.69,5.04,-8.24,0,1.42,9.64,-0.03
397199.00,0,33867,0,5.73,5.06,-9.23,0,-1.54,12.01,-2.38
397703.00,0,33867,0,5.82,4.99,-7.98,0,0.32,9.91,-1.57
398203.00,0,33867,0,5.82,4.99,-7.98,0,0.32,9.91,-1.57
398703.00,0,33867,0,4.11,5.89,-7.76,0,0.28,11.52,-1.90
399563.00,0,33335,0,7.69,5.70,-10.55,0,1.58,11.95,-2.98
400063.00,0,33335,0,7.69,5.70,-10.55,0,1.58,11.95,-2.98
400563.00,0,33335,0,1.16,8.70,-9.54,0,-0.40,11.31,-2.05
401138.00,0,33335,1,5.31,3.85,-4.86,0,-0.06,3.55,0.81
401926.00,0,25436,1,6.02,5.93,-7.91,0,1.07,14.09,-2.14
402426.00,0,25436,1,6.02,5.93,-7.91,0,1.07,14.09,-2.14
402926.00,0,25436,1,3.87,5.20,-10.46,0,2.32,9.82,0.01
403426.00,0,25436,1,1.80,5.70,-3.86,0,-0.08,6.00,-0.31
404292.00,0,22158,0,6.71,3.96,-10.43,0,-0.68,10.42,-1.46
404792.00,0,22158,0,6.71,3.96,-10.43,0,-0.68,10.42,-1.46
405292.00,0,22158,0,4.60,5.08,-7.17,0,1.10,8.69,-1.58
405792.00,0,22158,0,3.83,1.50,-3.71,0,-1.22,5.60,1.40
406654.00,0,12905,0,5.85,5.10,-6.06,0,4.71,10.69,-2.83
407154.00,0,12905,0,5.85,5.10,-6.06,0,4.71,10.69,-2.83
407654.00,0,12905,0,3.42,3.82,-3.05,0,-0.56,4.68,-2.05
