Time elapsed, Glow State, Visible Light, Right Sleeve State, Right X Acc, Right Y Acc, Right Z Acc, Left Sleeve State, Left X Acc, Left Y Acc, Left Z Acc
794254.00,1,147,0,8.54,-4.97,1.29,0,-7.69,-1.99,-0.68
795114.00,1,163,0,8.77,-4.80,1.81,0,-9.58,-2.27,-1.28
795618.00,1,163,0,8.80,-4.95,1.87,0,-8.51,-2.65,-2.39
796118.00,1,163,0,8.80,-4.95,1.87,0,-8.51,-2.65,-2.39
796618.00,1,163,0,8.73,-4.93,1.86,0,-11.35,-1.81,-1.93
797478.00,1,173,0,8.73,-5.12,1.65,0,-9.69,-2.37,0.04
797982.00,1,173,0,8.40,-5.22,1.64,0,-8.84,-4.62,-2.13
798482.00,1,173,0,8.40,-5.22,1.64,0,-8.84,-4.62,-2.13
798982.00,1,173,0,9.03,-4.48,1.74,0,-9.64,-3.17,0.28
799842.00,1,178,0,8.48,-5.53,2.16,0,-9.70,-2.44,0.36
800346.00,1,178,0,8.68,-4.94,2.22,0,-10.22,-3.55,-0.78
800846.00,1,178,0,8.68,-4.94,2.22,0,-10.22,-3.55,-0.78
801346.00,1,178,0,8.01,-5.64,2.20,0,-8.82,-4.33,0.25
802206.00,1,182,0,8.14,-5.74,2.19,0,-9.62,-5.64,2.18
802710.00,1,182,0,7.82,-5.93,2.31,0,-9.00,-4.24,0.75
803210.00,1,182,0,7.82,-5.93,2.31,0,-9.00,-4.24,0.75
803710.00,1,182,0,7.81,-6.01,2.80,0,-7.49,-3.51,1.19
804570.00,1,173,0,7.46,-6.53,2.29,0,-11.11,0.62,3.98
805074.00,1,173,0,8.63,-5.86,1.36,0,-11.73,-4.68,1.14
805574.00,1,173,0,8.63,-5.86,1.36,0,-11.73,-4.68,1.14
806074.00,1,173,0,10.55,-6.06,0.83,0,-9.80,-3.53,-0.47
806933.00,1,230,0,9.80,-6.91,-5.02,0,-9.13,-1.75,-2.52
807433.00,1,230,0,9.80,-6.91,-5.02,0,-9.13,-1.75,-2.52
807933.00,1,230,0,7.64,-3.76,-2.86,0,-9.90,-0.98,-2.79
808433.00,1,230,0,9.87,-3.25,-2.70,0,-9.12,-2.74,-0.66
809298.00,1,266,0,9.10,7.56,-3.18,0,-11.33,-3.21,-1.13
809802.00,1,266,0,6.34,5.20,-4.02,0,-8.49,-2.78,-0.46
810302.00,1,266,0,6.34,5.20,-4.02,0,-8.49,-2.78,-0.46
810802.00,1,266,0,5.26,6.46,-5.49,0,-9.09,-1.77,-2.38
811662.00,1,245,0,7.30,1.40,-7.47,0,-9.06,-3.97,-1.75
812166.00,1,245,0,5.34,4.64,-10.09,0,-10.67,-4.35,-0.16
812666.00,1,245,0,5.34,4.64,-10.09,0,-10.67,-4.35,-0.16
813166.00,1,245,0,5.48,4.37,-9.84,0,-11.65,-2.58,-1.55
814026.00,0,416,0,4.85,3.45,-7.27,0,-11.49,-3.67,-1.34
814530.00,0,416,0,7.47,2.33,-10.17,0,-10.58,-3.35,0.24
815030.00,0,416,0,7.47,2.33,-10.17,0,-10.58,-3.35,0.24
815530.00,0,416,0,3.96,2.24,-8.98,0,-11.54,-3.78,-1.07
816389.00,0,589,0,5.74,1.94,-6.08,0,-7.49,-2.51,-2.02
816889.00,0,589,0,5.74,1.94,-6.08,0,-7.49,-2.51,-2.02
817389.00,0,589,0,3.85,2.97,-8.57,0,-8.40,-2.81,0.19
817889.00,0,589,0,5.94,3.33,-9.17,0,-11.01,-4.29,-1.51
818753.00,0,669,0,3.85,4.19,-7.58,0,-10.35,-0.24,-2.57
819253.00,0,669,0,3.85,4.19,-7.58,0,-10.35,-0.24,-2.57
819753.00,0,669,0,7.01,2.36,-10.46,0,-10.76,1.70,-5.09
820253.00,0,669,0,5.13,0.45,-7.81,0,-8.29,1.41,-2.40
821118.00,0,506,0,5.15,0.54,-8.78,0,-4.85,8.03,-2.93
821622.00,0,506,0,5.83,2.93,-7.60,0,-9.11,9.98,-5.74
822122.00,0,506,0,5.83,2.93,-7.60,0,-9.11,9.98,-5.74
822622.00,0,506,0,5.92,2.33,-7.09,0,-3.24,7.85,-4.37
823482.00,0,585,0,6.65,1.95,-8.34,0,-2.30,8.89,-4.21
823986.00,0,585,0,5.44,1.28,-6.99,0,-2.12,8.38,-2.76
824486.00,0,585,0,5.44,1.28,-6.99,0,-2.12,8.38,-2.76
824986.00,0,585,0,6.48,0.76,-7.02,0,-2.08,8.15,-2.83
825845.00,0,558,0,7.55,0.47,-6.17,0,-3.92,7.47,-4.00
826345.00,0,558,0,7.55,0.47,-6.17,0,-3.92,7.47,-4.00
826845.00,0,558,0,6.42,-1.01,-7.95,0,-3.34,7.65,-5.18
827345.00,0,558,0,5.09,-0.85,-9.01,0,-3.58,6.53,-5.95
828209.00,0,571,0,6.27,-0.23,-8.43,0,-3.17,7.60,-2.96
828709.00,0,571,0,6.27,-0.23,-8.43,0,-3.17,7.60,-2.96
829209.00,0,571,0,6.62,-0.39,-8.26,0,-4.63,5.27,-2.41
829709.00,0,571,0,6.22,-0.87,-7.14,0,-10.01,0.28,-3.23
830574.00,0,715,0,7.59,0.26,-5.71,0,-9.59,-3.30,-2.79
831078.00,0,715,0,6.33,0.46,-7.02,0,-9.27,0.56,-4.16
831578.00,0,715,0,6.33,0.46,-7.02,0,-9.27,0.56,-4.16
832078.00,0,715,0,6.99,1.59,-5.70,0,-6.88,4.14,-4.38
832938.00,0,955,0,5.13,2.42,-8.66,0,0.16,8.09,-4.46
833442.00,0,955,0,5.03,-1.15,-8.37,0,-1.82,8.09,-4.36
833942.00,0,955,0,5.03,-1.15,-8.37,0,-1.82,8.09,-4.36
834442.00,0,955,0,6.45,-1.40,-7.48,0,-2.24,7.29,-4.87
835301.00,0,973,0,6.22,-1.51,-7.80,0,-3.64,6.12,-5.24
835801.00,0,973,0,6.22,-1.51,-7.80,0,-3.64,6.12,-5.24
836301.00,0,973,0,6.03,-1.31,-7.54,0,-3.21,6.36,-6.20
836801.00,0,973,0,6.91,-1.46,-8.46,0,-3.32,6.45,-6.39
837665.00,0,3055,0,8.97,-0.32,-4.19,0,-11.02,0.99,-2.44
838165.00,0,3055,0,8.97,-0.32,-4.19,0,-11.02,0.99,-2.44
838665.00,0,3055,0,9.19,-0.23,-3.92,0,-8.79,1.58,-1.81
839165.00,0,3055,0,9.51,-0.53,-4.03,0,-9.44,2.52,-1.37
840030.00,0,4981,0,9.58,-0.09,-3.36,0,-9.56,0.83,-0.57
840534.00,0,4981,0,11.49,-0.62,-3.85,0,-9.18,0.38,-0.34
841034.00,0,4981,0,11.49,-0.62,-3.85,0,-9.18,0.38,-0.34
841534.00,0,4981,0,9.36,1.12,0.33,0,-9.27,0.02,0.19
842394.00,0,1135,0,10.50,0.58,-0.90,0,-9.26,0.45,-1.29
842898.00,0,1135,0,9.39,1.25,-1.08,0,-9.16,0.54,-0.95
843398.00,0,1135,0,9.39,1.25,-1.08,0,-9.16,0.54,-0.95
843898.00,0,1135,0,8.26,-0.37,-0.88,0,-10.44,0.85,-1.33
844758.00,0,4708,0,10.74,-0.82,-0.06,0,-8.94,0.02,-0.50
845262.00,0,4708,0,10.09,-1.11,0.25,0,-8.95,0.84,-3.32
845762.00,0,4708,0,10.09,-1.11,0.25,0,-8.95,0.84,-3.32
846262.00,0,4708,0,10.08,-1.88,0.26,0,-9.05,0.37,-3.14
847122.00,0,1127,0,8.77,-3.02,1.25,0,-9.73,-0.10,-3.64
847626.00,0,1127,0,9.93,-1.92,1.61,0,-8.77,0.31,-3.18
848126.00,0,1127,0,9.93,-1.92,1.61,0,-8.77,0.31,-3.18
848626.00,0,1127,0,10.03,-2.44,0.37,0,-9.15,1.60,-3.80
849485.00,0,1060,0,9.42,-2.75,0.23,0,-8.41,1.69,-3.89
849985.00,0,1060,0,9.42,-2.75,0.23,0,-8.41,1.69,-3.89
850485.00,0,1060,0,9.79,-2.58,-0.22,0,-9.02,1.43,-4.22
850985.00,0,1060,0,10.05,-1.56,0.39,0,-8.65,1.65,-4.61
